万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000039.SZ,000039,20260918,133643110,0,28800676,0,B,92100,200,
000039.SZ,000039,20260918,133645180,0,28803498,0,B,92100,400,
000039.SZ,000039,20260918,133645180,0,28803503,0,S,91700,600,
000039.SZ,000039,20260918,133645940,0,28804618,0,B,92000,100,
000039.SZ,000039,20260918,133646760,0,28806767,0,S,92200,100,
000039.SZ,000039,20260918,133647240,0,28807352,0,S,92500,300,
000039.SZ,000039,20260918,133648270,0,28808781,0,S,90800,5900,
000039.SZ,000039,20260918,133648290,0,28808824,0,B,92000,100,
000039.SZ,000039,20260918,133648300,0,28808829,0,B,92100,400,
000039.SZ,000039,20260918,133648680,0,28809451,0,S,92300,100,
000039.SZ,000039,20260918,133650670,0,28812347,0,B,91900,5000,
000039.SZ,000039,20260918,133651420,0,28813343,0,B,92100,1000,
000039.SZ,000039,20260918,133651990,0,28814267,0,B,92100,100,
000039.SZ,000039,20260918,133652070,0,28814336,0,S,91800,700,
000039.SZ,000039,20260918,133652120,0,28814427,0,B,92100,400,
000039.SZ,000039,20260918,133652450,0,28815035,0,S,92100,27800,
000039.SZ,000039,20260918,133652450,0,28815102,0,S,92100,400,
000039.SZ,000039,20260918,133652450,0,28815103,0,B,92100,300,
000039.SZ,000039,20260918,133652460,0,28815106,0,S,92100,4800,
000039.SZ,000039,20260918,133652480,0,28815166,0,B,92100,500,
000039.SZ,000039,20260918,133652490,0,28815186,0,B,92100,800,
000039.SZ,000039,20260918,133652490,0,28815195,0,B,92100,100,
000039.SZ,000039,20260918,133652530,0,28815273,0,B,92100,1200,
000039.SZ,000039,20260918,133652560,0,28815324,0,B,92100,500,
000039.SZ,000039,20260918,133652580,0,28815362,0,B,91900,100,
000039.SZ,000039,20260918,133652830,0,28815739,0,S,92200,100,
000039.SZ,000039,20260918,133654160,0,28817651,0,B,92100,200,
000039.SZ,000039,20260918,133654160,0,28817653,0,B,92100,100,
000039.SZ,000039,20260918,133654160,0,28817675,0,B,92100,400,
000039.SZ,000039,20260918,133654180,0,28817693,0,B,92100,400,
000039.SZ,000039,20260918,133654180,0,28817696,0,B,92100,100,
000039.SZ,000039,20260918,133654180,0,28817699,0,S,92100,1000,
000039.SZ,000039,20260918,133654180,0,28817704,0,B,92100,400,
000039.SZ,000039,20260918,133654200,0,28817738,0,B,92100,100,
000039.SZ,000039,20260918,133654200,0,28817739,0,B,92100,100,
000039.SZ,000039,20260918,133654200,0,28817741,0,B,92100,100,
000039.SZ,000039,20260918,133654200,0,28817742,0,B,92100,100,
000039.SZ,000039,20260918,133654240,0,28817799,0,S,92200,100,
000039.SZ,000039,20260918,133654320,0,28818066,0,B,92100,100,
000039.SZ,000039,20260918,133654380,0,28818166,0,B,92100,100,
000039.SZ,000039,20260918,133654410,0,28818202,0,S,92200,3000,
000039.SZ,000039,20260918,133654670,0,28818655,0,S,92200,700,
000039.SZ,000039,20260918,133654870,0,28818936,0,S,92200,2500,
000039.SZ,000039,20260918,133655180,0,28819386,0,B,92100,1000,
000039.SZ,000039,20260918,133655360,0,28819611,0,B,92100,100,
000039.SZ,000039,20260918,133656100,0,28820643,0,B,92000,100,
000039.SZ,000039,20260918,133656410,0,28821023,0,S,92100,200,
000039.SZ,000039,20260918,133657170,0,28821989,0,S,92200,1000,
000039.SZ,000039,20260918,133657740,0,28822834,0,B,92100,100,
000039.SZ,000039,20260918,133657770,0,28822878,0,B,92100,200,
000039.SZ,000039,20260918,133658050,0,28823290,0,S,91800,100,
000039.SZ,000039,20260918,133658200,0,28823516,0,S,91800,100,
000039.SZ,000039,20260918,133658300,0,28823656,0,B,92100,100,
000039.SZ,000039,20260918,133659240,0,28825266,0,S,92100,600,
000039.SZ,000039,20260918,133659540,0,28825759,0,B,92100,1000,
000039.SZ,000039,20260918,133700140,0,28826851,0,B,92100,400,
000039.SZ,000039,20260918,133700140,0,28826858,0,B,92100,400,
000039.SZ,000039,20260918,133700170,0,28826914,0,S,92100,700,
000039.SZ,000039,20260918,133700170,0,28826916,0,S,92100,700,
000039.SZ,000039,20260918,133700200,0,28826968,0,B,92100,600,
000039.SZ,000039,20260918,133700210,0,28826988,0,B,92100,400,
000039.SZ,000039,20260918,133700290,0,28827263,0,B,92100,1000,
000039.SZ,000039,20260918,133700370,0,28827450,0,S,92100,100,
000039.SZ,000039,20260918,133700430,0,28827712,0,S,91900,600,
000039.SZ,000039,20260918,133700680,0,28828470,0,B,92000,200,
000039.SZ,000039,20260918,133702850,0,28833000,0,B,92000,100,
000039.SZ,000039,20260918,133704370,0,28835932,0,S,91800,100,
000039.SZ,000039,20260918,133705870,0,28838257,0,S,92100,100,
000039.SZ,000039,20260918,133705890,0,28838276,0,S,92100,100,
000039.SZ,000039,20260918,133706090,0,28838587,0,S,92100,6000,
000039.SZ,000039,20260918,133706880,0,28840004,0,S,92200,1100,
000039.SZ,000039,20260918,133706890,0,28840033,0,S,92100,3500,
000039.SZ,000039,20260918,133707680,0,28841448,0,S,92200,200,
000039.SZ,000039,20260918,133709050,0,28843406,0,S,92100,800,
000039.SZ,000039,20260918,133709750,0,28844695,0,B,91900,100,
000039.SZ,000039,20260918,133712200,0,28848794,0,S,92200,100,
000039.SZ,000039,20260918,133712220,0,28848854,0,B,92100,1000,
000039.SZ,000039,20260918,133712980,0,28850259,0,B,92100,100,
000039.SZ,000039,20260918,133714580,0,28853224,0,S,92000,1000,
000039.SZ,000039,20260918,133715290,0,28854448,0,S,92100,600,
000039.SZ,000039,20260918,133715980,0,28855687,0,B,92100,100,
000039.SZ,000039,20260918,133716910,0,28857579,0,B,92700,500,
000039.SZ,000039,20260918,133717020,0,28857711,0,S,92100,16600,
000039.SZ,000039,20260918,133717490,0,28858444,0,S,92100,14300,
000039.SZ,000039,20260918,133718500,0,28860173,0,S,92400,200,
000039.SZ,000039,20260918,133718790,0,28860751,0,S,92200,1000,
000039.SZ,000039,20260918,133719500,0,28861953,0,B,91900,100,
000039.SZ,000039,20260918,133723930,0,28869529,0,B,92000,700,
000039.SZ,000039,20260918,133724180,0,28870120,0,S,91900,1000,
000039.SZ,000039,20260918,133724900,0,28871571,0,S,92100,100,
000039.SZ,000039,20260918,133726280,0,28874278,0,S,92100,3200,
000039.SZ,000039,20260918,133727410,0,28875958,0,S,91800,900,
000039.SZ,000039,20260918,133727430,0,28875972,0,S,92100,2700,
000039.SZ,000039,20260918,133729990,0,28880435,0,B,92000,200,
000039.SZ,000039,20260918,133730270,0,28881131,0,S,91800,600,
000039.SZ,000039,20260918,133730610,0,28881856,0,B,91900,100,
000039.SZ,000039,20260918,133735240,0,28889262,0,S,92100,100,
000039.SZ,000039,20260918,133738810,0,28894411,0,B,92100,500,
000039.SZ,000039,20260918,133738920,0,28894527,0,B,91800,700,
000039.SZ,000039,20260918,133740910,0,28898032,0,B,91500,400,
000039.SZ,000039,20260918,133740920,0,28898048,0,B,91900,100,
000039.SZ,000039,20260918,133742660,0,28900334,0,S,92100,600,
000039.SZ,000039,20260918,133745340,0,28904149,0,S,92300,1000,
000039.SZ,000039,20260918,133745730,0,28904790,0,B,92000,2000,
000039.SZ,000039,20260918,133746380,0,28905911,0,S,92000,14200,
000039.SZ,000039,20260918,133746860,0,28906486,0,S,92100,13800,
000039.SZ,000039,20260918,133748250,0,28908619,0,S,92000,200,
000039.SZ,000039,20260918,133748270,0,28908641,0,S,92000,21300,
000039.SZ,000039,20260918,133748270,0,28908669,0,S,92000,4900,
000039.SZ,000039,20260918,133748530,0,28909010,0,B,92000,4100,
000039.SZ,000039,20260918,133748540,0,28909027,0,S,92000,7800,
000039.SZ,000039,20260918,133749030,0,28909670,0,S,92000,1000,
000039.SZ,000039,20260918,133749670,0,28910836,0,S,92000,600,
000039.SZ,000039,20260918,133749910,0,28911101,0,B,92400,2800,
000039.SZ,000039,20260918,133750810,0,28912507,0,B,92000,1000,
000039.SZ,000039,20260918,133751030,0,28912772,0,B,92000,3700,
000039.SZ,000039,20260918,133751040,0,28912780,0,S,92000,3100,
000039.SZ,000039,20260918,133751130,0,28912917,0,B,91700,100,
000039.SZ,000039,20260918,133751250,0,28913502,0,B,91900,200,
000039.SZ,000039,20260918,133751260,0,28913611,0,B,91900,200,
000039.SZ,000039,20260918,133751280,0,28913631,0,B,91900,500,
000039.SZ,000039,20260918,133751280,0,28913632,0,B,91900,1300,
000039.SZ,000039,20260918,133751280,0,28913645,0,B,91900,400,
000039.SZ,000039,20260918,133751290,0,28913653,0,B,91900,700,
000039.SZ,000039,20260918,133751290,0,28913654,0,B,91900,900,
000039.SZ,000039,20260918,133751330,0,28913746,0,B,91900,700,
000039.SZ,000039,20260918,133751570,0,28914085,0,B,92000,1000,
000039.SZ,000039,20260918,133751580,0,28914091,0,S,92000,1000,
000039.SZ,000039,20260918,133752880,0,28916528,0,B,91900,1000,
000039.SZ,000039,20260918,133752920,0,28916550,0,B,91900,1000,
000039.SZ,000039,20260918,133752920,0,28916570,0,B,91900,1100,
000039.SZ,000039,20260918,133752930,0,28916582,0,B,92000,100,
000039.SZ,000039,20260918,133752970,0,28916627,0,B,92000,200,
000039.SZ,000039,20260918,133754520,0,28918827,0,B,91900,100,
000039.SZ,000039,20260918,133754700,0,28919100,0,B,92000,1000,
000039.SZ,000039,20260918,133754710,0,28919113,0,S,92000,1300,
000039.SZ,000039,20260918,133754720,0,28919131,0,B,91900,4200,
000039.SZ,000039,20260918,133755160,0,28919934,0,B,91800,1100,
000039.SZ,000039,20260918,133755180,0,28919961,0,B,92000,700,
000039.SZ,000039,20260918,133755180,0,28919981,0,S,92000,700,
000039.SZ,000039,20260918,133755510,0,28920498,0,S,92000,100,
000039.SZ,000039,20260918,133755550,0,28920571,0,B,92000,1200,
000039.SZ,000039,20260918,133755550,0,28920580,0,S,92000,1100,
000039.SZ,000039,20260918,133755550,0,28920586,0,B,92000,100,
000039.SZ,000039,20260918,133756020,0,28921177,0,B,91100,3000,
000039.SZ,000039,20260918,133756260,0,28921548,0,B,92000,1000,
000039.SZ,000039,20260918,133756270,0,28921560,0,S,92000,1100,
000039.SZ,000039,20260918,133756590,0,28922021,0,S,93000,10000,
000039.SZ,000039,20260918,133758800,0,28925886,0,S,100400,2000,
000039.SZ,000039,20260918,133759000,0,28926099,0,S,93300,300,
000039.SZ,000039,20260918,133800270,0,28927983,0,B,92000,500,
000039.SZ,000039,20260918,133800280,0,28928021,0,S,92000,500,
000039.SZ,000039,20260918,133800330,0,28928193,0,S,92000,500,
000039.SZ,000039,20260918,133800700,0,28929113,0,B,91900,1000,
000039.SZ,000039,20260918,133800710,0,28929128,0,S,92000,7700,
000039.SZ,000039,20260918,133801640,0,28931523,0,B,91800,100,
000039.SZ,000039,20260918,133801640,0,28931539,0,B,91800,100,
000039.SZ,000039,20260918,133803540,0,28937364,0,S,90700,1000,
000039.SZ,000039,20260918,133803840,0,28938043,0,B,92700,2200,
000039.SZ,000039,20260918,133803850,0,28938067,0,S,92100,3400,
000039.SZ,000039,20260918,133803860,0,28938096,0,B,91900,1000,
000039.SZ,000039,20260918,133803860,0,28938099,0,B,91900,300,
000039.SZ,000039,20260918,133803920,0,28938200,0,S,92000,100,
000039.SZ,000039,20260918,133804140,0,28939153,0,S,91600,1900,
000039.SZ,000039,20260918,133806210,0,28943871,0,S,92000,1500,
000039.SZ,000039,20260918,133806220,0,28943879,0,S,92000,300,
000039.SZ,000039,20260918,133806320,0,28944284,0,S,92000,100,
000039.SZ,000039,20260918,133806640,0,28944995,0,S,92000,3200,
000039.SZ,000039,20260918,133806650,0,28945025,0,S,92000,7700,
000039.SZ,000039,20260918,133806660,0,28945045,0,S,92100,4000,
000039.SZ,000039,20260918,133807080,0,28945829,0,S,92000,100,
000039.SZ,000039,20260918,133807280,0,28946228,0,S,91900,600,
000039.SZ,000039,20260918,133807880,0,28947237,0,B,92000,14000,
000039.SZ,000039,20260918,133807880,0,28947265,0,S,92000,2800,
000039.SZ,000039,20260918,133807880,0,28947267,0,S,92000,4400,
000039.SZ,000039,20260918,133807890,0,28947274,0,S,92000,1000,
000039.SZ,000039,20260918,133807890,0,28947275,0,S,92000,100,
000039.SZ,000039,20260918,133807890,0,28947289,0,S,92100,100,
000039.SZ,000039,20260918,133807890,0,28947290,0,S,92100,100,
000039.SZ,000039,20260918,133808370,0,28948093,0,S,100400,100,
000039.SZ,000039,20260918,133809170,0,28949198,0,S,92000,500,
000039.SZ,000039,20260918,133809200,0,28949247,0,B,91900,100,
000039.SZ,000039,20260918,133809860,0,28950439,0,S,92000,200,
000039.SZ,000039,20260918,133809970,0,28950585,0,S,92000,1000,
000039.SZ,000039,20260918,133810100,0,28950790,0,B,92000,2400,
000039.SZ,000039,20260918,133810420,0,28951394,0,S,91600,3200,
000039.SZ,000039,20260918,133810450,0,28951424,0,S,91600,1100,
000039.SZ,000039,20260918,133811770,0,28953326,0,B,91900,100,
000039.SZ,000039,20260918,133811950,0,28953623,0,B,92400,2300,
000039.SZ,000039,20260918,133811990,0,28953662,0,B,92000,1000,
000039.SZ,000039,20260918,133812020,0,28953708,0,B,92000,1100,
000039.SZ,000039,20260918,133812030,0,28953722,0,B,92000,1100,
000039.SZ,000039,20260918,133812290,0,28954397,0,S,91600,1800,
000039.SZ,000039,20260918,133812470,0,28954731,0,S,91600,400,
000039.SZ,000039,20260918,133812520,0,28954791,0,S,92000,2300,
000039.SZ,000039,20260918,133812520,0,28954792,0,S,92100,1400,
000039.SZ,000039,20260918,133812520,0,28954793,0,S,90700,5300,
000039.SZ,000039,20260918,133812720,0,28955323,0,S,92000,300,
000039.SZ,000039,20260918,133813010,0,28955914,0,S,91600,500,
000039.SZ,000039,20260918,133815320,0,28958901,0,S,92000,100,
000039.SZ,000039,20260918,133815330,0,28958914,0,S,92000,7700,
000039.SZ,000039,20260918,133815670,0,28959456,0,B,91900,700,
000039.SZ,000039,20260918,133815930,0,28959833,0,B,92000,1000,
000039.SZ,000039,20260918,133816920,0,28961535,0,B,92000,1000,
000039.SZ,000039,20260918,133817040,0,28961678,0,B,91900,100,
000039.SZ,000039,20260918,133818060,0,28962802,0,B,92000,20000,
000039.SZ,000039,20260918,133818090,0,28962831,0,S,92000,11500,
000039.SZ,000039,20260918,133818260,0,28963042,0,S,92100,600,
000039.SZ,000039,20260918,133818540,0,28963634,0,S,91600,1400,
000039.SZ,000039,20260918,133819080,0,28964504,0,S,91600,600,
000039.SZ,000039,20260918,133819090,0,28964522,0,S,91600,500,
000039.SZ,000039,20260918,133819090,0,28964525,0,S,91600,4100,
000039.SZ,000039,20260918,133819090,0,28964532,0,S,91600,1300,
000039.SZ,000039,20260918,133819400,0,28964986,0,B,91900,1300,
000039.SZ,000039,20260918,133819500,0,28965108,0,S,92100,1000,
000039.SZ,000039,20260918,133821150,0,28967466,0,S,92000,400,
000039.SZ,000039,20260918,133821170,0,28967484,0,S,92000,7700,
000039.SZ,000039,20260918,133821170,0,28967493,0,S,92100,100,
000039.SZ,000039,20260918,133821220,0,28967554,0,B,91900,100,
000039.SZ,000039,20260918,133821220,0,28967555,0,B,91900,100,
000039.SZ,000039,20260918,133821230,0,28967565,0,B,91900,400,
000039.SZ,000039,20260918,133821980,0,28968793,0,B,91900,600,
000039.SZ,000039,20260918,133823550,0,28971363,0,B,91900,600,
000039.SZ,000039,20260918,133823840,0,28971690,0,B,91900,600,
000039.SZ,000039,20260918,133824980,0,28973440,0,B,91900,600,
000039.SZ,000039,20260918,133825060,0,28973667,0,B,91900,100,
000039.SZ,000039,20260918,133825070,0,28973685,0,S,91600,2400,
000039.SZ,000039,20260918,133825140,0,28973811,0,S,92000,15400,
000039.SZ,000039,20260918,133825180,0,28973874,0,S,92000,16700,
000039.SZ,000039,20260918,133825690,0,28974679,0,S,92000,100,
000039.SZ,000039,20260918,133827020,0,28976443,0,S,92000,300,
000039.SZ,000039,20260918,133829930,0,28980693,0,S,92700,500,
000039.SZ,000039,20260918,133830350,0,28981286,0,S,91700,600,
000039.SZ,000039,20260918,133832640,0,28984725,0,B,91900,500,
000039.SZ,000039,20260918,133833670,0,28986599,0,B,91900,300,
000039.SZ,000039,20260918,133833980,0,28987090,0,B,91900,600,
000039.SZ,000039,20260918,133834010,0,28987123,0,B,92000,40000,
000039.SZ,000039,20260918,133834010,0,28987138,0,B,91900,3100,
000039.SZ,000039,20260918,133834020,0,28987139,0,B,91900,3100,
000039.SZ,000039,20260918,133834020,0,28987140,0,B,92000,100,
000039.SZ,000039,20260918,133834020,0,28987142,0,B,92000,100,
000039.SZ,000039,20260918,133834020,0,28987144,0,B,92000,100,
000039.SZ,000039,20260918,133834020,0,28987146,0,B,91900,4200,
000039.SZ,000039,20260918,133834020,0,28987147,0,B,91900,2400,
000039.SZ,000039,20260918,133834020,0,28987150,0,B,91700,1100,
000039.SZ,000039,20260918,133834650,0,28988097,0,B,91900,100,
000039.SZ,000039,20260918,133834890,0,28988453,0,S,91900,100,
000039.SZ,000039,20260918,133835730,0,28989475,0,B,92000,100,
000039.SZ,000039,20260918,133835790,0,28989548,0,S,92000,400,
000039.SZ,000039,20260918,133836280,0,28990075,0,B,92000,100,
000039.SZ,000039,20260918,133836290,0,28990086,0,S,92100,400,
000039.SZ,000039,20260918,133836320,0,28990135,0,B,92000,100,
000039.SZ,000039,20260918,133836340,0,28990181,0,B,92500,300,
000039.SZ,000039,20260918,133836380,0,28990244,0,B,92000,100,
000039.SZ,000039,20260918,133836390,0,28990251,0,S,92100,3100,
000039.SZ,000039,20260918,133836480,0,28990456,0,S,92100,300,
000039.SZ,000039,20260918,133836490,0,28990460,0,B,91900,400,
000039.SZ,000039,20260918,133836760,0,28990793,0,B,92000,1100,
000039.SZ,000039,20260918,133836920,0,28991006,0,S,91600,100,
000039.SZ,000039,20260918,133837160,0,28991368,0,S,91600,4900,
000039.SZ,000039,20260918,133837180,0,28991412,0,S,91600,3300,
000039.SZ,000039,20260918,133837190,0,28991431,0,S,91600,1700,
000039.SZ,000039,20260918,133837190,0,28991435,0,S,91600,900,
000039.SZ,000039,20260918,133837190,0,28991437,0,S,91600,700,
000039.SZ,000039,20260918,133837200,0,28991447,0,S,92100,4200,
000039.SZ,000039,20260918,133837200,0,28991450,0,S,92100,2400,
000039.SZ,000039,20260918,133837250,0,28991523,0,B,92000,1100,
000039.SZ,000039,20260918,133837260,0,28991527,0,S,92100,100,
000039.SZ,000039,20260918,133837260,0,28991528,0,S,92100,100,
000039.SZ,000039,20260918,133837260,0,28991538,0,S,92100,22400,
000039.SZ,000039,20260918,133837260,0,28991544,0,S,92000,100,
000039.SZ,000039,20260918,133837260,0,28991548,0,S,92000,900,
000039.SZ,000039,20260918,133837270,0,28991554,0,S,92000,1100,
000039.SZ,000039,20260918,133837270,0,28991556,0,S,92000,1100,
000039.SZ,000039,20260918,133837270,0,28991560,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991561,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991562,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991563,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991564,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991565,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991568,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991569,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991570,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991571,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991572,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991573,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991574,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991575,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991576,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991577,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991578,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991579,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991580,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991581,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991582,0,S,92000,100,
000039.SZ,000039,20260918,133837270,0,28991583,0,S,92000,100,
000039.SZ,000039,20260918,133837290,0,28991598,0,S,92000,4700,
000039.SZ,000039,20260918,133837300,0,28991628,0,S,92000,100,
000039.SZ,000039,20260918,133837700,0,28992452,0,B,91900,1000,
000039.SZ,000039,20260918,133838650,0,28993719,0,B,91900,200,
000039.SZ,000039,20260918,133839480,0,28996387,0,S,92000,3100,
000039.SZ,000039,20260918,133839570,0,28996973,0,S,92400,100,
000039.SZ,000039,20260918,133840170,0,28998333,0,B,90000,100,
000039.SZ,000039,20260918,133841190,0,28999998,0,B,91900,1100,
000039.SZ,000039,20260918,133841210,0,29000032,0,S,92000,100,
000039.SZ,000039,20260918,133842560,0,29002608,0,B,91900,1200,
000039.SZ,000039,20260918,133842880,0,29003298,0,B,91900,1100,
000039.SZ,000039,20260918,133844260,0,29005431,0,S,92100,2300,
000039.SZ,000039,20260918,133845280,0,29006725,0,B,92700,300,
000039.SZ,000039,20260918,133845960,0,29008081,0,S,92000,200,
000039.SZ,000039,20260918,133846700,0,29009053,0,S,92000,500,
000039.SZ,000039,20260918,133848860,0,29012098,0,S,92000,100,
000039.SZ,000039,20260918,133848940,0,29012228,0,S,92000,100,
000039.SZ,000039,20260918,133850290,0,29013951,0,S,92500,500,
000039.SZ,000039,20260918,133850350,0,29014014,0,B,92000,52200,
000039.SZ,000039,20260918,133852360,0,29017232,0,B,91500,200,
000039.SZ,000039,20260918,133853720,0,29021875,0,S,92000,3000,
000039.SZ,000039,20260918,133853740,0,29021906,0,S,92100,100,
000039.SZ,000039,20260918,133853750,0,29021918,0,S,92100,4700,
000039.SZ,000039,20260918,133853950,0,29022177,0,B,92100,1000,
000039.SZ,000039,20260918,133855110,0,29024677,0,S,92100,1800,
000039.SZ,000039,20260918,133855120,0,29024701,0,S,92100,2000,
000039.SZ,000039,20260918,133857170,0,29028047,0,S,92100,600,
000039.SZ,000039,20260918,133858080,0,29029657,0,S,92100,200,
000039.SZ,000039,20260918,133858340,0,29030071,0,B,92000,5000,
000039.SZ,000039,20260918,133858550,0,29030437,0,S,92100,100,
000039.SZ,000039,20260918,133900320,0,29034127,0,S,91800,500,
000039.SZ,000039,20260918,133900650,0,29036193,0,S,92000,500,
000039.SZ,000039,20260918,133902440,0,29043341,0,S,92000,100,
000039.SZ,000039,20260918,133903180,0,29044918,0,S,92000,200,
000039.SZ,000039,20260918,133904080,0,29047619,0,S,91700,800,
000039.SZ,000039,20260918,133905620,0,29050989,0,S,92100,100,
000039.SZ,000039,20260918,133907060,0,29054449,0,B,91900,300,
000039.SZ,000039,20260918,133907060,0,29054452,0,B,91900,200,
000039.SZ,000039,20260918,133907060,0,29054453,0,B,91900,100,
000039.SZ,000039,20260918,133907060,0,29054454,0,B,91900,100,
000039.SZ,000039,20260918,133907110,0,29054515,0,S,91700,2100,
000039.SZ,000039,20260918,133907110,0,29054520,0,S,92000,300,
000039.SZ,000039,20260918,133907110,0,29054522,0,S,92000,300,
000039.SZ,000039,20260918,133907110,0,29054524,0,S,92000,200,
000039.SZ,000039,20260918,133907110,0,29054526,0,S,92000,300,
000039.SZ,000039,20260918,133907110,0,29054528,0,S,92000,200,
000039.SZ,000039,20260918,133907110,0,29054534,0,S,92000,100,
000039.SZ,000039,20260918,133907110,0,29054536,0,S,92000,100,
000039.SZ,000039,20260918,133907110,0,29054538,0,S,92000,100,
000039.SZ,000039,20260918,133907110,0,29054540,0,S,92000,300,
000039.SZ,000039,20260918,133907110,0,29054542,0,S,92000,400,
000039.SZ,000039,20260918,133907110,0,29054544,0,S,92000,400,
000039.SZ,000039,20260918,133907110,0,29054546,0,S,92000,100,
000039.SZ,000039,20260918,133907110,0,29054548,0,S,92000,300,
000039.SZ,000039,20260918,133907110,0,29054550,0,S,92000,300,
000039.SZ,000039,20260918,133907110,0,29054552,0,S,92000,100,
000039.SZ,000039,20260918,133907110,0,29054554,0,S,92000,300,
000039.SZ,000039,20260918,133907110,0,29054556,0,S,92000,400,
000039.SZ,000039,20260918,133907110,0,29054558,0,S,92000,400,
000039.SZ,000039,20260918,133907110,0,29054560,0,S,92000,500,
000039.SZ,000039,20260918,133907110,0,29054562,0,S,92000,300,
000039.SZ,000039,20260918,133907110,0,29054564,0,S,92000,400,
000039.SZ,000039,20260918,133907120,0,29054575,0,S,92000,300,
000039.SZ,000039,20260918,133907120,0,29054577,0,S,92000,100,
000039.SZ,000039,20260918,133907120,0,29054579,0,S,92000,300,
000039.SZ,000039,20260918,133907120,0,29054581,0,S,92000,100,
000039.SZ,000039,20260918,133907120,0,29054583,0,S,92000,400,
000039.SZ,000039,20260918,133907120,0,29054585,0,S,92000,100,
000039.SZ,000039,20260918,133907120,0,29054587,0,S,92000,200,
000039.SZ,000039,20260918,133907120,0,29054589,0,S,92000,100,
000039.SZ,000039,20260918,133907120,0,29054591,0,S,92000,400,
000039.SZ,000039,20260918,133907120,0,29054593,0,S,92000,300,
000039.SZ,000039,20260918,133907120,0,29054595,0,S,92000,200,
000039.SZ,000039,20260918,133907120,0,29054597,0,S,92000,300,
000039.SZ,000039,20260918,133907120,0,29054599,0,S,92000,300,
000039.SZ,000039,20260918,133907120,0,29054614,0,S,92000,700,
000039.SZ,000039,20260918,133907300,0,29054908,0,S,91700,400,
000039.SZ,000039,20260918,133909160,0,29057839,0,S,92000,300,
000039.SZ,000039,20260918,133909190,0,29057883,0,S,92000,800,
000039.SZ,000039,20260918,133909190,0,29057892,0,S,92000,100,
000039.SZ,000039,20260918,133910000,0,29059485,0,S,91700,600,
000039.SZ,000039,20260918,133910010,0,29059517,0,S,91700,3800,
000039.SZ,000039,20260918,133910090,0,29059648,0,S,92100,100,
000039.SZ,000039,20260918,133910100,0,29059671,0,S,92100,3100,
000039.SZ,000039,20260918,133910700,0,29061042,0,B,92000,1100,
000039.SZ,000039,20260918,133911490,0,29062207,0,B,91800,1800,
000039.SZ,000039,20260918,133912020,0,29063209,0,B,92000,1000,
000039.SZ,000039,20260918,133912420,0,29063923,0,S,92100,100,
000039.SZ,000039,20260918,133912820,0,29064837,0,S,92200,200,
000039.SZ,000039,20260918,133912960,0,29065071,0,S,92100,300,
000039.SZ,000039,20260918,133913070,0,29065314,0,B,92000,1000,
000039.SZ,000039,20260918,133913080,0,29065326,0,S,92100,300,
000039.SZ,000039,20260918,133914130,0,29067166,0,B,91900,100,
000039.SZ,000039,20260918,133914160,0,29067214,0,B,92000,1000,
000039.SZ,000039,20260918,133916760,0,29071937,0,B,92000,100,
000039.SZ,000039,20260918,133916770,0,29071948,0,S,92100,900,
000039.SZ,000039,20260918,133918310,0,29074303,0,S,92000,600,
000039.SZ,000039,20260918,133918350,0,29074403,0,S,92100,500,
000039.SZ,000039,20260918,133918350,0,29074404,0,S,92000,100,
000039.SZ,000039,20260918,133919690,0,29076846,0,B,91000,2400,
000039.SZ,000039,20260918,133922270,0,29081883,0,S,92100,700,
000039.SZ,000039,20260918,133922560,0,29082496,0,B,91900,10000,
000039.SZ,000039,20260918,133923690,0,29084352,0,S,92100,600,
000039.SZ,000039,20260918,133924710,0,29086362,0,B,91900,100,
000039.SZ,000039,20260918,133924720,0,29086376,0,B,92000,300,
000039.SZ,000039,20260918,133925800,0,29088525,0,S,92100,100,
000039.SZ,000039,20260918,133929760,0,29095216,0,S,91900,100,
000039.SZ,000039,20260918,133930320,0,29096195,0,S,91800,600,
000039.SZ,000039,20260918,133932290,0,29100040,0,S,92000,100,
000039.SZ,000039,20260918,133933560,0,29101985,0,S,92000,1000,
