pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
661,000819.SZ,岳阳兴长,0.18839200761179833,37.55958055290753,0.9306133416478328,1.1480496647908147,0.736981668818049,1.0195755800336244,366020106.0,12.43,12.68,12.35,12.51,4284351.0,53830936.0,0.3207698476343168,10.0,13.72,False,False,True,75.5596436870643
662,600361.SH,创新新材,0.23809523809523803,29.552238805970134,1.1713502955042894,1.1062357440900756,0.7300346455745166,1.310472433092138,3732662913.0,3.73,3.78,3.71,3.75,54112095.0,202932697.0,0.0,10.0,4.13,False,False,True,75.53446940356312
663,002688.SZ,金河生物,0.22745098039215692,20.087336244541486,1.1353310761537607,1.2915801460497076,1.072345882370462,3.472201080054357,747041116.9999999,5.15,5.58,5.14,5.43,33502000.0,181410641.0,5.232558139534871,10.0,5.68,False,False,True,75.53059643687062
664,600081.SH,东风科技,0.29379562043795615,23.522727272727263,1.2104050363476992,0.5276338640538435,0.9914710549872591,0.7063272618803176,553026170.0,10.42,10.56,10.42,10.42,2061030.0,21602403.0,0.09606147934677622,10.0,11.45,False,False,True,75.4260263361735
665,301370.SZ,国科恒泰,0.1837944664031622,19.01140684410647,1.3502081747565449,1.0364817467063268,1.439220510254227,0.6689276308253811,470600000.0,8.83,8.9,8.78,8.85,3262817.0,28919500.0,0.340136054421758,20.0,10.58,False,False,True,75.42021688613478
666,688219.SH,会通股份,0.2012987012987012,37.512742099898055,1.1251064568150864,0.8854506641193555,0.7199000470200758,1.0413834919074312,549600000.0,10.69,10.76,10.64,10.66,5067827.0,54208556.0,-0.2806361085126219,20.0,12.83,False,False,True,75.4124709527498
667,603858.SH,步长制药,0.20656370656370657,18.84476534296029,1.4663450481087348,0.696801962522594,1.3021798443587282,0.688825165206601,1054568442.0,14.85,15.05,14.84,15.05,5061662.0,75955470.0,0.8713136729222581,10.0,16.41,False,False,True,75.40859798605732
668,002381.SZ,双箭股份,0.3086419753086419,17.791411042944794,1.1464490433839711,1.3868889051056295,0.8450353144231015,0.9404744999820651,322026500.0,5.62,5.7,5.6,5.68,4200300.0,23802651.0,0.7092198581560183,10.0,6.2,False,False,True,75.40278853601858
669,600825.SH,新华传媒,0.2613981762917934,26.450116009280755,1.1942858443748405,0.835765704424642,0.8784322934390386,1.7994643490816011,1044887850.0,5.16,5.32,5.14,5.3,15714388.0,82973120.0,2.5145067698259194,10.0,5.69,False,False,True,75.38729666924864
670,600839.SH,四川长虹,0.15340909090909102,21.88006482982172,1.2524988030644202,1.6964537119379384,1.0319717647230024,1.4724416663004032,4614958631.0,6.97,7.17,6.94,7.12,115278396.0,817513671.0,2.005730659025784,10.0,7.68,False,False,True,75.38536018590241
671,603057.SH,紫燕食品,0.16038236856080718,33.97905759162303,1.6207680302969063,0.5564503398058206,0.7396261050876537,1.3575893730692565,412000000.0,19.79,20.75,19.79,20.22,3112376.0,63252570.0,1.6591251885369473,10.0,21.88,False,False,True,75.37955073586367
672,601019.SH,山东出版,0.21649484536082494,21.077654516640255,1.391043738354002,0.5238169413963245,1.329356333520386,1.280027099577477,2086900000.0,6.91,7.12,6.91,7.01,13992662.0,98667295.0,1.0086455331411948,10.0,7.63,False,False,True,75.37761425251743
673,002481.SZ,双塔食品,0.1911262798634811,18.918918918918926,1.4308640315302479,1.0579592177310995,1.1585474025523774,1.3399464064651052,1118152600.0,4.22,4.4,4.22,4.39,15851028.0,69221818.0,3.0516431924882514,10.0,4.69,False,False,True,75.37567776917118
674,000605.SZ,渤海股份,0.311864406779661,23.19688109161795,1.1414456326641624,1.1212413507000771,0.7778240364622777,0.917591968881435,352658600.0,6.05,6.12,5.98,6.11,3628300.0,22073408.0,0.9917355371900971,10.0,6.66,False,False,True,75.36793183578622
675,300732.SZ,设研院,0.18500000000000003,27.306967984934083,1.0615212216793644,1.5446864855075335,0.9019924275388775,1.1371173085230146,370248562.0,6.05,6.12,6.01,6.1,6503378.0,39567408.0,0.8264462809917328,20.0,7.26,False,False,True,75.28853601859024
676,600037.SH,歌华有线,0.32198142414860675,20.32786885245903,0.9832783946531214,1.0747107977467998,0.957650162047292,1.9176157635905342,1391777884.0,7.11,7.21,7.07,7.16,28682905.0,205013853.0,0.2801120448179262,10.0,7.85,False,False,True,75.286599535244
677,300507.SZ,苏奥传感,0.16904276985743383,34.14211438474872,1.4737534716499145,0.921597305878058,0.6764441786765831,0.9547914498702067,778347148.0,6.65,6.68,6.58,6.63,6839600.0,45366292.0,0.454545454545463,20.0,7.92,False,False,True,75.28272656855151
678,600640.SH,国脉文化,0.22109826589595372,21.256544502617803,1.3031779549523084,0.943275366067849,1.1066467051046789,2.094686073362694,791551340.0,11.11,11.56,11.05,11.47,15639992.0,177616371.0,3.5198555956678756,10.0,12.19,False,False,True,75.2420604182804
679,000055.SZ,方大集团,0.2999999999999999,23.003194888178925,1.0694220574012017,1.2785342196817897,0.8009769038406528,0.9231254678587135,675854429.0,3.62,3.67,3.61,3.65,7976755.0,29088544.0,1.1080332409972415,10.0,3.97,False,False,True,75.23818745158792
680,300389.SZ,艾比森,0.16126042632066714,22.836752899197133,1.5256076504802756,1.7784582385470666,0.7357917777928654,0.9057158118153654,274518071.0,12.89,13.09,12.89,12.94,4421876.0,57435914.0,-0.07722007722007485,20.0,15.54,False,False,True,75.18590240123935
681,000635.SZ,英 力 特,0.1801125703564728,31.96428571428571,1.3118889305946513,1.2099428537960941,0.7353603676743725,0.695447568034424,366819816.0,7.22,7.22,7.22,7.22,3086612.0,22285339.0,10.060975609756095,10.0,7.22,True,False,True,75.18009295120062
682,301078.SZ,孩子王,0.1411764705882353,28.548895899053626,1.5301430963321665,1.3370046882771542,0.7706963272089241,1.903902182802382,1260986021.0,7.22,7.55,7.2,7.44,32124978.0,239140009.0,3.6211699164345523,20.0,8.62,False,False,True,75.16653756777691
683,603528.SH,多伦科技,0.1712439418416802,32.52788104089219,1.2053285282154953,1.1711562641884128,0.847219071676342,1.092272501040348,705930131.0,6.41,6.58,6.41,6.55,9030412.0,58840112.0,1.7080745341614856,10.0,7.08,False,False,True,75.14136328427577
684,300217.SZ,东方电热,0.1207547169811322,31.45780051150895,1.3803901970385917,1.763197078910777,0.6599845410668804,0.9159729498562645,1241414188.0,4.22,4.29,4.21,4.27,20049346.0,85451760.0,0.9456264775413503,20.0,5.08,False,False,True,75.12974438419829
685,600007.SH,中国国贸,0.38785046728971956,24.840394660475916,0.9107432029212017,0.23885649445798346,0.9536862811162201,1.5518725947098657,1007282534.0,18.79,19.15,18.72,19.07,3733743.0,71092234.0,0.9528851244044345,10.0,20.78,False,False,True,75.1161890007746
686,000928.SZ,中钢国际,0.29674796747967497,24.15966386554622,1.1715775162204916,1.0572395681497597,0.8165834664654996,1.4344425793716655,1434627071.0,5.5,5.58,5.44,5.51,21756829.0,120144618.0,0.36429872495444826,10.0,6.04,False,False,True,75.04647560030983
687,688298.SH,东方生物,0.18143812709030088,21.49148561362302,1.5041978651517591,0.8362770833333292,1.1694552249831962,0.7070321707615467,201600000.0,19.16,19.5,19.15,19.47,1192010.0,23114807.0,1.4062500000000089,20.0,23.04,False,False,True,75.0309837335399
688,301339.SZ,通行宝,0.23216995447647942,23.713420787083738,1.196953697206411,0.8185716059823936,1.1561139588743035,1.8112154797672226,573237742.0,11.26,11.48,11.18,11.36,8489084.0,96218366.0,-0.6993006993006978,20.0,13.73,False,False,True,75.03098373353988
689,688065.SH,凯赛生物,0.12247372675828622,23.784304285026494,1.775860266422032,0.9366916792697376,1.0101600186930642,0.5935023457194545,583378039.0,42.0,42.5,41.88,42.07,3243166.0,136900558.0,-0.16611295681062677,20.0,50.57,False,False,True,75.01161890007747
690,000830.SZ,鲁西化工,0.16007905138339928,19.84126984126984,1.4049469435658497,1.79583287828576,0.9506953468919465,1.8340450788799467,1904178218.0,12.96,13.69,12.84,13.24,62716746.0,838183099.0,2.160493827160481,10.0,14.26,False,False,True,74.98644461657629
691,600516.SH,方大炭素,0.19354838709677433,37.8048780487805,0.9530249974502913,1.1260050647744804,0.7484617675121719,1.4042655510817177,4025970368.0,5.24,5.38,5.24,5.31,63659051.0,337665748.0,0.5681818181818121,10.0,5.81,False,False,True,74.97482571649884
692,000860.SZ,顺鑫农业,0.14550641940085587,19.599578503688075,1.5240945746187715,1.2458860446808007,1.1966243838480846,1.262996572206324,741766989.0,10.48,10.84,10.47,10.84,11672073.0,125374413.0,3.1398667935299773,10.0,11.56,False,False,True,74.94577846630519
693,300451.SZ,创业慧康,0.12213740458015267,23.202614379084974,1.5528125708913536,1.557870548155985,0.9295278663626827,1.2064068172563909,1531143411.0,3.55,3.65,3.52,3.63,28776702.0,104091225.0,2.5423728813559254,20.0,4.25,False,False,True,74.94384198295894
694,000915.SZ,华特达因,0.19886899151743634,15.086956521739125,1.3055700271842006,1.443671369809847,1.240442783979037,0.7635150745805126,234122860.0,25.09,25.54,24.92,25.46,2580654.0,65344736.0,1.3938669852648466,10.0,27.62,False,False,True,74.94190549961272
695,688101.SH,三达膜,0.11489898989898992,37.80918727915194,1.3819335853004522,0.9410181496235089,0.8241287155339061,0.5393807714242496,332012066.0,14.99,15.19,14.98,15.09,1685184.0,25462916.0,0.19920318725099584,20.0,18.07,False,False,True,74.90898528272658
696,300425.SZ,中建环能,0.2486486486486487,18.032786885245898,1.0477333579781878,1.4012200966232822,1.132691814775217,0.8770057753498061,680738380.9999999,4.12,4.19,4.09,4.17,8365445.0,34841003.0,1.213592233009697,20.0,4.94,False,False,True,74.90898528272656
697,688579.SH,地纬智能,0.15981012658227844,24.576271186440678,1.6806485308014403,0.9921492212694637,0.8979134301279246,1.0047178971451103,400010000.0,8.07,8.31,8.07,8.28,3987420.0,32789484.0,2.348578491965392,20.0,9.71,False,False,True,74.88962044926414
698,601949.SH,中国出版,0.24347826086956517,26.62192393736018,1.1457704415391956,0.614117937821234,1.1086037369622948,1.5058321434470914,1903968054.0,5.29,5.49,5.26,5.42,17607107.0,95323916.0,2.0715630885122405,10.0,5.84,False,False,True,74.81022463206817
699,002941.SZ,新疆交建,0.1657048639736191,27.13178294573644,1.2266577900432647,1.5382857720165424,0.9198764127366689,1.5585975716195073,729751171.9999999,11.05,11.3,11.0,11.25,17496284.0,196108451.0,1.9021739130434812,10.0,12.14,False,False,True,74.76955848179706
700,301223.SZ,中荣股份,0.33506044905008664,15.364412344057786,1.5204126740305455,0.65633760401674,0.8872866252738715,1.3318409225597854,193127560.0,17.1,17.73,17.08,17.6,1688200.0,29553946.0,2.5043680838672033,20.0,20.6,False,False,True,74.75406661502711
701,000791.SZ,甘肃能源,0.21593291404612164,38.92045454545454,1.077238671932192,1.0405509995714084,0.3888793480304644,0.9341404984224134,1935632286.0,7.18,7.31,7.14,7.29,18814749.0,136780040.0,1.673640167364021,10.0,7.89,False,False,True,74.74632068164215
702,600612.SH,老凤祥,0.10981496379726484,21.661721068249264,1.6323230729483627,0.8556688738843996,1.9526479656621722,0.586273706530871,317109630.0,33.39,33.71,32.9,33.33,1590800.0,53087749.0,0.8166969147005432,10.0,36.37,False,False,True,74.70178156467856
703,000959.SZ,首钢股份,0.2546125461254612,31.92182410423452,1.253220880034236,0.42560478606233954,0.846589768749006,0.9638986444256221,7451607404.0,3.74,3.79,3.72,3.76,30569465.0,115098245.0,0.0,10.0,4.14,False,False,True,74.68241673121612
704,000828.SZ,东莞控股,0.39483394833948365,14.754098360655732,0.9238775936853655,0.6914749595550574,1.2990911060872037,0.7038425446790155,1039516992.0,10.22,10.29,10.15,10.23,5059220.0,51748735.0,0.09784735812132794,10.0,11.24,False,False,True,74.68241673121611
705,603706.SH,东方环宇,0.14468085106383022,28.769601930036217,1.5170831593404233,0.8055307518721004,1.0288905375328792,1.3866988389654522,189382714.0,17.58,17.78,17.51,17.62,2115459.0,37341689.0,0.11363636363637131,10.0,19.36,False,False,True,74.65336948102248
706,300712.SZ,永福股份,0.11274509803921567,28.109854604200322,2.032018908147506,1.0034073576412414,0.7285803717240843,0.7205020058566638,186740010.0,20.4,21.0,20.26,20.33,1350050.0,27727750.0,-0.39196472317492015,20.0,24.49,False,False,True,74.64949651432998
707,600056.SH,中国医药,0.2098765432098765,18.554216867469876,1.2542227092258558,1.2749022541174058,1.2489502634409868,0.44178351085748646,1495351478.0,9.15,9.2,9.11,9.19,8422280.0,77204694.0,0.43715846994534235,10.0,10.07,False,False,True,74.62432223082881
708,300350.SZ,华鹏飞,0.1811594202898551,21.599999999999998,1.221143276667258,2.445092449476665,0.7754786244842571,1.0997447562565048,461829061.0,4.47,4.57,4.47,4.54,12418480.0,56253128.0,0.8888888888888946,20.0,5.4,False,False,True,74.60883036405886
709,688208.SH,道通科技,0.15695538057742775,29.307359307359306,1.4446187835439883,1.374399480326074,0.7841988175342751,0.899084284040913,670186410.9999999,26.16,26.2,25.69,25.89,8281500.0,215008666.0,-0.7665772326561848,20.0,31.31,False,False,True,74.59333849728893
710,603511.SH,爱慕股份,0.3046448087431695,21.834862385321085,1.401272389794005,0.37803918029638595,0.9594266899309838,1.6395681802998305,401887312.0,13.12,13.21,12.9,12.95,2490982.0,32404273.0,-1.3709063214013772,10.0,14.44,False,False,True,74.56622773044151
711,603275.SH,众辰科技,0.16109003104518804,32.787897499228144,1.2549058106177917,1.7723407544445242,0.5486242265210046,1.2557915493233254,41535963.0,37.0,37.47,36.75,37.11,924462.0,34348381.0,0.1349163518618468,10.0,40.77,False,False,True,74.55073586367158
712,600582.SH,天地科技,0.35593220338983034,26.54028436018958,0.8616180726936106,0.5589760689861669,0.9515402919993703,1.1414730656284593,4138588892.0,4.84,4.89,4.8,4.85,26406520.0,128015411.0,0.0,10.0,5.34,False,False,True,74.54492641363284
713,000886.SZ,海南高速,0.1824480369515012,24.0506329113924,1.2553897348868472,1.4522121356889068,1.0056722819781416,1.0939397818749326,977836898.0,4.76,4.83,4.7,4.8,15534236.0,74419600.0,1.2658227848101111,10.0,5.21,False,False,True,74.5342757552285
714,002311.SZ,海大集团,0.2216653816499614,24.181547619047628,1.5004091635703076,0.5760364756610741,1.0125291230693807,1.006051510594418,1654870556.0,45.84,47.33,45.83,46.44,9588029.0,449689417.0,0.8031256783155971,10.0,50.68,False,False,True,74.51006971340045
715,600055.SH,万东医疗,0.13480662983425423,25.534079348931837,1.6634983377966193,0.874455472969742,1.0513369928605019,0.649293857166412,703061058.0,11.05,11.28,11.01,11.23,3991830.0,44686065.0,1.6289592760180938,10.0,12.16,False,False,True,74.50038729666926
716,001279.SZ,强邦新材,0.16933066933066937,28.205128205128194,0.9869132806347471,1.86776975,0.9129732233198586,1.4195606819309499,40000000.0,25.89,26.39,25.89,26.15,1060565.0,27739016.0,0.5382545174932529,10.0,28.61,False,False,True,74.4713400464756
717,002595.SZ,豪迈科技,0.19949415112235208,25.471264367816083,1.7654595945144504,0.3804464578418086,0.8991678602390043,2.315437898718294,1152118323.0,43.71,43.78,42.3,43.29,10149012.0,436455826.0,-1.32208798723501,10.0,48.26,False,False,True,74.46359411309062
718,600809.SH,山西汾酒,0.1748865939581122,31.22465531224654,1.4884631423246075,0.618174837753556,0.9226591468300563,1.341548246721909,1219964222.0,115.96,122.99,115.96,120.67,10117302.0,1217242880.0,3.348749571771159,10.0,128.44,False,False,True,74.42292796281953
719,600249.SH,两面针,0.28398791540785484,24.082568807339435,1.1369529267101945,1.3394130272727214,0.8006781302939445,0.9367829393761649,550000000.0,5.31,5.39,5.28,5.37,6901066.0,36959840.0,1.3207547169811429,10.0,5.83,False,False,True,74.4132455460883
720,002267.SZ,陕天然气,0.35918367346938784,16.82242990654206,1.1656371327350334,0.7264631672539044,1.1015274133983184,1.4346746371390817,1112075445.0,7.27,7.39,7.25,7.33,11590476.0,85091163.0,0.4109589041095818,10.0,8.03,False,False,True,74.40937257939582
721,300636.SZ,同和药业,0.2356495468277944,18.65793780687397,0.9238378732346858,1.8249083185875543,1.0652290554268022,0.9558843120944567,367310277.0,6.89,7.08,6.86,7.03,6407365.0,44619805.0,2.0319303338171446,20.0,8.27,False,False,True,74.38613477924089
722,688085.SH,三友医疗,0.15952380952380965,29.94604316546763,1.2982634996865419,1.0673438911967505,1.0132334523971491,0.3917663536065599,350615573.0,13.17,13.28,13.05,13.27,1466097.0,19348891.0,1.0662604722010638,20.0,15.76,False,False,True,74.3812935708753
723,600729.SH,重百集团,0.1456657730116174,16.941444002274018,1.3240602480674577,1.9709439663100519,1.1883896624014922,1.1730410896508423,192482844.0,19.22,19.68,19.16,19.62,4450200.0,87052463.0,2.0811654526534884,10.0,21.14,False,False,True,74.38032532920217
724,002732.SZ,燕塘乳业,0.27238335435056743,18.651124063280598,1.3986612439963086,1.015911332415669,0.9552279568296054,1.2211022372166345,157062585.0,14.21,14.52,14.16,14.46,1948411.0,28128871.0,2.046577275935091,10.0,15.59,False,False,True,74.36483346243223
725,002398.SZ,垒知集团,0.17765042979942686,19.999999999999996,1.007572946249758,2.237574168967602,1.0734508596276529,0.9527155969497288,599740551.0,4.22,4.3,4.2,4.28,12785100.0,54640122.0,1.4218009478673022,10.0,4.64,False,False,True,74.34546862896978
726,688357.SH,建龙微纳,0.2361995753715498,36.111111111111114,1.3339447385182988,0.6639797920994744,0.5468977067214571,1.1642344520023147,100059875.0,26.75,27.24,26.75,26.95,773491.0,20885700.0,-0.6634721710283786,20.0,32.56,False,False,True,74.32416731216112
727,603759.SH,海天股份,0.10280373831775695,26.027397260273965,1.6196538996680871,1.0350871989778196,1.1356026408907067,1.0367145085936929,461760000.0,7.51,7.66,7.51,7.63,4955100.0,37718085.0,0.92592592592593,10.0,8.32,False,False,True,74.25445391169634
728,002268.SZ,电科网安,0.16652360515021455,31.6225165562914,1.015117612217153,1.2773114729438015,1.041291014596403,0.8136625175804801,845109308.0,14.0,14.28,13.94,14.24,8783225.0,124450230.0,1.5691868758915817,10.0,15.42,False,False,True,74.23508907823393
729,603680.SH,今创集团,0.17905405405405406,31.17913832199546,1.241143387019924,0.685505735758393,1.1474470366099159,0.6482905123263333,783718766.9999999,10.41,10.54,10.33,10.48,3482900.0,36403633.0,0.672430355427478,10.0,11.45,False,False,True,74.23508907823391
730,603697.SH,有友食品,0.09677419354838716,31.372549019607842,1.5414827213168252,1.297393364513361,0.8683467262523042,0.912459519306788,427692098.0,9.16,9.4,9.14,9.34,5063100.0,48548945.0,2.076502732240426,10.0,10.07,False,False,True,74.20991479473277
731,002454.SZ,松芝股份,0.221556886227545,27.828054298642545,1.2716545944475537,1.1616803314461093,0.8413437093626545,0.8695836119553982,877353836.0,5.18,5.19,5.13,5.15,8862837.0,45690404.0,-0.19379844961240345,10.0,5.68,False,False,True,74.20604182804028
732,300193.SZ,佳士科技,0.39080459770114956,18.793828892005628,1.1554895243641745,1.18019231341155,0.7974596264660352,1.5243096975570851,418156172.0,8.12,8.33,8.11,8.25,7522540.0,62174219.0,1.2269938650306678,20.0,9.78,False,False,True,74.17699457784661
733,300428.SZ,立中集团,0.3284313725490198,21.728545343883134,1.3126827286070037,1.0647307874741048,0.768704520360295,2.2697277815178563,603229584.0,19.91,20.62,19.81,20.31,14577942.0,296668141.0,2.6794742163801732,20.0,23.74,False,False,True,74.16924864446166
734,603170.SH,宝立食品,0.2717584369449377,28.450704225352098,1.0441356171910763,0.6904098272543135,1.0113406439280195,1.301072939146525,400010000.0,12.22,12.59,12.18,12.43,3593184.0,45099200.0,2.052545155993424,10.0,13.4,False,False,True,74.16150271107668
735,300595.SZ,欧普康视,0.10935601458080196,18.15505397448478,1.6279119597124363,1.638513606299616,1.1494350589743327,0.6806895801711429,668494760.0,11.13,11.17,11.05,11.17,7455850.0,82975095.0,0.7213706041478751,20.0,13.31,False,False,True,74.12277304415181
736,688100.SH,威胜信息,0.0527435133985539,34.961954345214274,1.4363264908088014,0.8539561620909101,1.1593728035387747,0.8520859716767211,491685175.0,26.1,26.53,26.0,26.32,3577718.0,94118877.0,0.41968714231208626,20.0,31.45,False,False,True,74.1130906274206
737,000910.SZ,大亚圣象,0.20391061452513978,31.446540880503136,1.247073628372022,0.777760263469925,0.977026004887681,1.568848863875468,547235125.0,5.47,5.56,5.47,5.53,6677299.0,36890567.0,0.5454545454545601,10.0,6.05,False,False,True,74.10534469403564
738,300474.SZ,景嘉微,0.09436038514442913,36.27471383975027,1.292179185045046,1.7289306148939,0.7369229642399902,0.6643312398188456,406479684.0,51.51,51.77,51.02,51.46,4668755.0,240160892.0,-0.038850038850035684,20.0,61.78,False,False,True,74.10534469403564
739,688475.SH,萤石网络,0.3641160949868073,23.772102161100193,1.0644480436556625,0.6053515428571369,0.9659069420117675,1.4013125764163081,787500000.0,29.44,30.68,29.05,30.16,6680258.0,201966586.0,2.970297029702973,20.0,35.15,False,False,True,74.09372579395817
740,603300.SH,海南华铁,0.09756097560975603,28.23529411764707,1.3143930721921175,2.0551860425455826,0.8860494511628734,1.263104534585424,1999188217.0,4.84,5.01,4.82,4.98,51897223.0,256471519.0,2.6804123711340333,10.0,5.34,False,False,True,74.06274206041827
741,603238.SH,诺邦股份,0.1775092936802974,23.33965844402277,1.2864594216471499,1.5307264702071393,1.0333839786491013,1.614064743107944,177509000.0,12.44,12.77,12.37,12.65,4385700.0,55237397.0,1.6064257028112428,10.0,13.7,False,False,True,74.06080557707205
742,301206.SZ,三元生物,0.28392246294184703,17.267197005147384,1.1456815854957725,1.1141187489034885,1.2011331048587466,1.056955428513794,130283123.0,23.86,24.26,23.74,24.1,1534180.0,37037510.0,1.0058675607711676,20.0,28.63,False,False,True,74.03369481022463
743,300251.SZ,光线传媒,0.056524035921817234,30.94339622641511,1.5914322036465127,1.6774069666098255,0.7933158084755497,1.9452820422574923,2753141609.0,11.51,11.81,11.45,11.65,89835827.0,1045700520.0,-0.1713796058269046,20.0,14.0,False,False,True,74.03369481022462
744,002761.SZ,浙江建投,0.29166666666666674,18.7793427230047,1.3465925363915479,0.9862476115943174,0.9797924991840511,1.05799735999764,1081789109.0,7.34,7.5,7.28,7.46,11287900.0,83928662.0,1.2211668928086894,10.0,8.11,False,False,True,74.0278853601859
745,600713.SH,南京医药,0.32571428571428535,18.599562363238498,0.9219647050808136,1.160652209751041,1.1174723952749253,0.8870240512027208,1289813712.0,5.14,5.25,5.13,5.24,13278973.0,70438679.0,1.945525291828809,10.0,5.65,False,False,True,74.00852052672346
746,603187.SH,海容冷链,0.03654485049833869,17.906336088154262,1.462458934524071,2.1169611931854315,1.5559961177243014,0.74097546939198,382361891.00000006,11.08,11.15,11.06,11.12,5997791.0,66625184.0,0.09000900090008201,10.0,12.22,False,False,True,73.96591789310611
747,605011.SH,杭州热电,0.17960602549246824,37.590999338186634,1.1482708305189537,1.1711353161709526,0.7641455762208611,0.7423152987366446,400100000.0,16.65,16.91,16.58,16.81,3478276.0,58497397.0,0.9003601440576103,10.0,18.33,False,False,True,73.96591789310611
748,600064.SH,南京高科,0.3869565217391306,18.316100443131454,0.9826871446935648,0.9354694066062751,1.0427506697729048,1.1471897653878178,1730339644.0,7.61,7.76,7.59,7.73,18569329.0,143093353.0,0.9138381201044377,10.0,8.43,False,False,True,73.93880712625871
749,688570.SH,天玛智控,0.21318373071528743,24.925373134328343,1.2655078572562617,0.63610576514346,1.4948570668661223,0.8859633878281274,188200000.0,14.87,15.28,14.83,15.02,1060632.0,15952700.0,0.6702412868632601,20.0,17.9,False,False,True,73.93687064291247
750,300775.SZ,三角防务,0.11350099272005294,26.193001060445397,1.5355503444672922,2.237031443939616,0.6749224795918469,1.0789313527379845,531643401.0,22.22,22.26,21.74,22.03,12831763.0,282218440.0,-1.1664423508299548,20.0,26.75,False,False,True,73.93106119287374
751,300406.SZ,九强生物,0.25764192139737985,15.976900866217525,1.182093340845085,1.296600313206383,1.2431915673018603,0.9543455337057106,424283173.0,11.51,11.71,11.49,11.7,5250100.0,61785026.0,1.123595505617958,20.0,13.88,False,False,True,73.9291247095275
752,300284.SZ,苏交科,0.10267857142857141,28.305785123966952,1.2484001181655702,1.3395804944923428,1.4068080148702156,0.7046225725567149,1198281717.0,5.28,5.34,5.26,5.33,11310565.0,60077847.0,0.5660377358490676,20.0,6.36,False,False,True,73.92331525948877
753,600575.SH,淮河能源,0.23529411764705865,35.66666666666667,1.0902523350190125,1.1074164982789136,0.6574106432692323,1.1704530381396874,3886261065.0,3.35,3.38,3.32,3.35,50372900.0,169201597.0,0.9036144578313365,10.0,3.65,False,False,True,73.92331525948877
754,300247.SZ,融捷健康,0.13095238095238096,23.988439306358387,1.230644482005488,1.8903855632920192,1.1231642311552326,0.9267104322508257,804040313.0,3.79,3.88,3.78,3.87,14085500.0,54184208.0,2.110817941952514,20.0,4.55,False,False,True,73.91556932610378
755,001308.SZ,康冠科技,0.22222222222222232,32.24615384615384,1.2824754356861923,0.4543013840649465,0.966319927362025,1.3929886351125504,527325325.0,17.91,18.4,17.84,18.17,3337108.0,62058790.0,1.5651201788708935,10.0,19.68,False,False,True,73.89814097598762
756,600748.SH,上实发展,0.11836734693877554,32.121212121212125,1.7021048882227903,0.8118208907349042,0.8953272428910062,1.1584183558836094,1844562892.0,3.86,3.98,3.84,3.9,17346790.0,67620051.0,0.5154639175257714,10.0,4.27,False,False,True,73.8981409759876
757,300146.SZ,汤臣倍健,0.2447368421052635,27.733934611048493,1.0254395415622197,1.1401851715603835,0.9583739458101427,0.9058802930556686,1120818659.0,9.79,9.97,9.77,9.93,11576614.0,114665488.0,1.3265306122448806,20.0,11.76,False,False,True,73.88071262587142
758,603098.SH,森特股份,0.16701680672268907,37.30512249443208,1.4445715280285376,0.8409890655192215,0.740894742724085,1.2495813240362936,538799978.0,10.59,10.8,10.56,10.74,5662164.0,60492680.0,1.6083254493850507,10.0,11.63,False,False,True,73.88071262587141
759,002410.SZ,广联达,0.1361963190184049,26.776649746192895,1.312504240619964,1.7268057772154264,0.9553423318131608,0.9381456824751067,1588098783.9999998,8.97,9.03,8.83,8.91,25727127.0,229367916.0,-0.8898776418242549,10.0,9.89,False,False,True,73.86909372579396
760,301355.SZ,南王科技,0.2199762187871581,26.426076833527357,1.1888240596890993,1.760877419736888,0.7528524943495883,1.829172298633206,141712928.0,10.33,10.77,10.33,10.54,4564500.0,48113576.0,0.9578544061302541,20.0,12.53,False,False,True,73.80518977536794
761,002065.SZ,东华软件,0.1018998272884283,26.584234930448215,1.202825171151352,1.6976179208690225,1.2675391376861276,1.030949227761885,2945739379.0,7.02,7.12,6.98,7.1,51555090.0,364858081.0,0.56657223796035,10.0,7.77,False,False,True,73.77807900852054
762,301616.SZ,浙江华业,0.1684053651266766,25.814696485623003,1.2756456098704174,1.9590292738933208,0.8360320589490386,0.9302238643679343,28401791.0,35.77,36.17,35.66,35.94,517576.0,18589763.0,0.3350083752093669,20.0,42.98,False,False,True,73.75290472501936
763,002722.SZ,物产金轮,0.3045977011494254,20.940550133096725,0.9580375947174792,1.4025571534713424,0.962089599387458,1.173869434646019,222357010.0,13.39,13.58,13.3,13.49,3660928.0,49406553.0,0.7468259895444307,10.0,14.73,False,False,True,73.74128582494191
764,001322.SZ,箭牌家居,0.27493917274939184,21.7857142857143,1.490803794438843,0.504540151644196,1.0049246590684515,0.8468308438481719,785611975.0,6.7,6.79,6.65,6.77,3356607.0,22632317.0,0.5943536404160454,10.0,7.4,False,False,True,73.73547637490319
765,301063.SZ,海锅股份,0.20849636668529906,34.33242506811989,1.1935379696031656,1.3561543978107642,0.6557639976044632,1.0546380402974274,96647303.0,18.39,18.67,18.33,18.53,1382300.0,25619626.0,0.6518196632265161,20.0,22.09,False,False,True,73.66769945778466
