pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score
794,300675.SZ,建科院,0.21787234042553197,29.962546816479406,1.0953382191176668,1.398838250264028,0.7762806874426056,0.7981946451453062,146666700.0,13.28,13.37,13.11,13.35,1637600.0,21760341.0,13.24,0.8308157099697899,20.0,15.89,False,False,True,73.40565672220069
795,600182.SH,S佳通,0.23670212765957416,22.093981863149214,1.0088137862423718,1.295210529411761,1.1788386939958597,0.47037549516705873,170000000.0,13.05,13.06,13.0,13.04,1035700.0,13496914.0,13.02,0.1536098310291889,10.0,14.32,False,False,True,73.39984502130957
796,000550.SZ,江铃汽车,0.36094674556213047,17.623497997329785,1.2586996568064497,0.7769715884924165,0.9819504860254727,0.8134212164752057,518463160.0,17.4,17.66,17.3,17.46,3276714.0,57223174.0,17.42,0.22962112514350874,10.0,19.16,False,False,True,73.32623014335529
797,605183.SH,确成股份,0.24130879345603268,24.01779095626391,1.393752337608726,0.5489777409078969,1.1047019997282335,2.321364588769756,412429445.0,15.89,16.79,15.84,16.6,5255908.0,86167540.0,15.85,4.731861198738185,10.0,17.44,False,False,True,73.23905462998837
798,300743.SZ,天地数码,0.1707317073170732,29.534883720930228,0.9557576554131092,1.8384747879019665,0.9001501968583745,0.7575934807855748,127410896.0,14.57,14.74,14.5,14.71,1774600.0,26003396.0,14.65,0.4095563139931757,20.0,17.58,False,False,True,73.206121658272
799,600138.SH,中青旅,0.25925925925925924,19.37007874015748,1.1090585693419794,1.3178509477232485,1.1091378482605592,1.6566518319491175,723840000.0,7.5,7.59,7.47,7.57,15803021.0,119295391.0,7.47,1.3386880856760541,10.0,8.22,False,False,True,73.17125145292522
800,603676.SH,卫信康,0.26829268292682906,25.44757033248082,1.1689502871810231,0.574438271768062,1.1676363126795433,0.7865632274023373,435161500.0,9.0,9.24,8.99,9.24,1966199.0,17984760.0,9.03,2.3255813953488413,10.0,9.93,False,False,True,73.16931421929485
801,603810.SH,丰山集团,0.2666666666666666,28.928928928928933,1.2291448417084228,1.0294312741578122,0.7447250953831076,1.3964803501777614,165342179.0,12.45,12.73,12.3,12.68,2376927.0,29938617.0,12.43,2.011263073209979,10.0,13.67,False,False,True,73.1170089112747
802,300349.SZ,金卡智能,0.07812499999999988,38.445154419595305,1.2268422937330756,1.650037590950092,0.7485269699043393,0.6949727436407347,369737928.0,10.28,10.39,10.22,10.37,4239900.0,43844539.0,10.29,0.7774538386783325,20.0,12.35,False,False,True,73.08020147229756
803,600527.SH,江南高纤,0.19047619047619033,24.242424242424242,1.3366846622947404,2.371418167633394,0.5623032843380893,1.1591087926269714,1731760902.0,2.27,2.33,2.26,2.33,47601460.0,109739666.0,2.26,3.0973451327433787,10.0,2.49,False,False,True,73.07535838822162
804,002270.SZ,华明装备,0.11333659013190034,30.644225188624507,1.5905736743122283,1.4851667102492596,0.7220284490923234,0.6045637065351344,896225431.0,19.62,19.85,19.48,19.81,8047010.0,158439997.0,19.55,1.3299232736572852,10.0,21.51,False,False,True,73.04920573421155
805,300541.SZ,先进数通,0.09100877192982458,21.475054229934898,1.5942509394446351,2.2229273773761262,0.867298961414151,0.4897587316493198,388045412.0,10.05,10.14,9.98,10.04,4224643.0,42490537.0,10.05,-0.09950248756220859,20.0,12.06,False,False,True,73.00464936071289
806,301258.SZ,富士莱,0.24152803450400487,25.20661157024793,1.1258154917333931,1.1448953761411471,1.0269296294473698,0.5338256413323272,91136000.0,25.85,26.14,25.52,26.08,557000.0,14408697.0,25.7,1.478599221789878,20.0,30.84,False,False,True,72.95815575358388
807,600526.SH,菲达环保,0.3157894736842105,20.398009950248763,1.0505126703826388,1.0589415301850125,1.0746405725435173,0.8221862174732021,874011140.0,4.66,4.76,4.64,4.75,7602900.0,35920212.0,4.68,1.4957264957265126,10.0,5.15,False,False,True,72.92328554823712
808,300288.SZ,朗玛信息,0.16685845799769863,23.604651162790713,1.300908709002937,1.7541808425338485,0.9734134704213719,0.8382414074230872,257836666.0,9.99,10.25,9.94,10.21,3791300.0,38545987.0,10.05,1.5920398009950265,20.0,12.06,False,False,True,72.91166214645487
809,001914.SZ,招商积余,0.2674157303370787,20.304568527918796,1.2620796196414292,0.8864182736194083,1.2193471628138075,0.9739129973018551,1053719483.0,9.05,9.29,9.04,9.21,9096700.0,83568767.0,9.07,1.5435501653803918,10.0,9.98,False,False,True,72.90972491282449
810,000830.SZ,鲁西化工,0.108695652173913,20.72310405643738,1.5267598619376639,1.8886911849970496,1.028227491638336,0.9846647079780817,1904178218.0,12.44,12.93,12.42,12.91,35412527.0,452452208.0,12.44,3.7781350482315235,10.0,13.68,False,False,True,72.9077876791941
811,601288.SH,农业银行,0.39382239382239353,22.79792746113991,1.1048635383206058,0.119236538110908,1.0429061114045632,0.7291470143542498,319244210777.0,6.79,6.83,6.7,6.76,277554000.0,1875729575.0,6.81,-0.7342143906020504,10.0,7.49,False,False,True,72.86226268888028
812,000090.SZ,天健集团,0.3191489361702126,24.745762711864394,1.2141713700684509,0.8801554692582394,0.855874133354928,1.5434264670632807,1868459934.0,3.56,3.68,3.55,3.67,25382192.0,92277700.0,3.55,3.3802816901408406,10.0,3.91,False,False,True,72.85935683843472
813,000795.SZ,英洛华,0.13172043010752718,27.728983688833118,1.32319137208574,1.4667158540779588,1.0329692085964541,0.6314360369661833,1116249027.0,8.47,8.48,8.37,8.43,10337998.0,87218385.0,8.46,-0.35460992907803135,10.0,9.31,False,False,True,72.8438589693917
814,603275.SH,众辰科技,0.1552259399793032,32.787897499228144,1.3337213757495403,1.7589121504176943,0.5741140627400472,0.5840556236672424,41535963.0,36.85,36.89,36.53,36.66,426700.0,15660772.0,36.89,-0.6234751965302321,10.0,40.58,False,False,True,72.80317706315383
815,601865.SH,福莱特,0.09338168631006356,31.28491620111733,1.5373189214773837,1.052823903328311,1.012263179443035,0.6510345494139026,1901026024.0,9.93,10.06,9.87,9.99,13030100.0,130154432.0,9.98,0.10020040080160886,10.0,10.98,False,False,True,72.77024409143742
816,301355.SZ,南王科技,0.22473246135552918,26.426076833527357,1.1171666126918534,1.8004296333500318,0.7697628041428457,2.6498451434249004,141712928.0,10.49,11.28,10.4,11.18,6760925.0,73859421.0,10.48,6.679389312977091,20.0,12.58,False,False,True,72.74118558698179
817,300210.SZ,森远股份,0.07692307692307675,28.811369509043928,1.9065424068673114,1.5680837402419014,0.6509376645995704,0.6427660327866115,484219953.0,8.08,8.27,8.08,8.17,4880506.0,40003029.0,8.11,0.7398273736128225,20.0,9.73,False,False,True,72.72568771793878
818,605116.SH,奥锐特,0.1040697674418604,21.012101210121003,2.140931399517902,0.9946472088998086,1.0171810890619093,0.504468934876751,406183234.0,19.61,19.98,19.43,19.94,2038100.0,40355456.0,19.58,1.838610827374887,10.0,21.54,False,False,True,72.7160015497869
819,300406.SZ,九强生物,0.2772925764192139,15.976900866217525,1.2001296106768766,1.260460781931595,1.1978265451412182,0.7888924354370846,424283173.0,11.66,11.83,11.61,11.8,4218936.0,49440925.0,11.66,1.2006861063464935,20.0,13.99,False,False,True,72.70825261526541
820,002510.SZ,天汽模,0.16256157635467985,30.01988071570576,1.2290518161979562,1.703892810011152,0.8238833706592648,0.6370144962931554,1015096290.0,5.69,5.71,5.65,5.7,11017900.0,62665361.0,5.69,0.17574692442881013,10.0,6.26,False,False,True,72.6927547462224
821,603057.SH,紫燕食品,0.1954328199681359,31.413612565445014,1.6793805165872235,0.5712027427184414,0.7631348660743238,1.1246070663448058,412000000.0,20.8,20.97,20.32,20.4,2646600.0,54427695.0,20.55,-0.7299270072992803,10.0,22.61,False,False,True,72.69081751259202
822,601360.SH,三六零,0.11323763955342916,21.912832929782077,1.4652578565401666,1.536616363623324,1.2758127372420804,0.7030805970043512,6999557879.0,8.97,9.08,8.9,8.97,75620784.0,679318558.0,8.97,0.0,10.0,9.87,False,False,True,72.66757070902752
823,300188.SZ,国投智能,0.13972286374133955,37.06140350877194,1.1318743718215292,1.2117810938637046,0.9178482947404935,0.5676782751272879,855508590.0,10.36,10.4,10.27,10.32,5885059.0,60774908.0,10.33,-0.09680542110358514,20.0,12.4,False,False,True,72.65788454087561
824,003028.SZ,振邦智能,0.2302452316076294,30.971659919028326,1.2892583657122536,1.250502573463282,0.6825347627025733,1.1141529402109678,70693645.0,23.16,23.66,22.9,23.45,984940.0,22972075.0,23.14,1.3396715643906543,10.0,25.45,False,False,True,72.65401007361487
825,002847.SZ,盐津铺子,0.08994860079954307,24.831903547414804,1.4922407304760774,1.5059525670871456,1.1651402579273806,1.3054919274945203,243870918.0,46.41,47.86,46.28,47.1,4794524.0,226328806.0,46.28,1.7718236819360467,10.0,50.91,False,False,True,72.62495156915925
826,600261.SH,阳光照明,0.30578512396694213,18.181818181818187,1.3246995500081205,1.0031509716147045,1.0110679374612288,0.648092160886976,1335052966.0,3.22,3.28,3.22,3.27,8679637.0,28288942.0,3.23,1.238390092879249,10.0,3.55,False,False,True,72.59395583107323
827,603049.SH,中策橡胶,0.3090178058587017,21.92037470725996,1.3041569554717936,0.50903845029887,1.1065325419640113,1.014994609895175,504980262.0,48.12,48.28,47.5,47.91,2609088.0,124785269.0,48.08,-0.3535773710482526,10.0,52.89,False,False,True,72.56102285935683
828,300851.SZ,交大思诺,0.22320932815102718,26.976976976976985,1.0914027649189184,1.8046021032188782,0.7806032291308829,0.9122281603111904,56663527.0,24.11,24.54,23.95,24.44,932800.0,22621046.0,24.0,1.8333333333333313,20.0,28.8,False,False,True,72.54165052305308
829,600137.SH,浪莎股份,0.35343915343915344,28.82392929979605,1.0727381402815428,1.163278860611102,0.5142494372825864,1.4457362783379233,97217588.0,18.03,18.47,17.9,18.36,1635000.0,29836738.0,18.05,1.7174515235456989,10.0,19.86,False,False,True,72.53390158853158
830,605369.SH,拱东医疗,0.24513618677042806,31.457627118644083,1.204831422385657,0.731899627279472,0.9141232062945577,0.7342366068349682,219803029.0,16.71,16.82,16.43,16.79,1181194.0,19598057.0,16.64,0.9014423076922906,10.0,18.3,False,False,True,72.5087175513367
831,002035.SZ,华帝股份,0.12048192771084365,17.169373549883993,1.380754527381189,1.9758079184694775,1.5390463548757787,0.7042847120800663,782037666.9999999,4.62,4.68,4.6,4.67,10882299.0,50601771.0,4.61,1.3015184381778733,10.0,5.07,False,False,True,72.47772181325068
832,301656.SZ,联合动力,0.009861048857014823,36.84931506849316,1.2343399697532693,2.3508036086574915,0.7006883011132756,0.5306392684711116,203631517.0,14.83,14.94,14.75,14.87,2540158.0,37794084.0,14.82,0.3373819163292824,20.0,17.78,False,False,True,72.47772181325068
833,300098.SZ,高新兴,0.09831460674157294,24.271844660194162,1.4745019498274896,2.2554039265050863,0.8730244479158663,0.881104355593309,1541743627.0,4.46,4.54,4.44,4.48,30638242.0,137688190.0,4.47,0.22371364653246406,20.0,5.36,False,False,True,72.46222394420768
834,000785.SZ,居然智家,0.22826086956521746,22.79792746113991,1.4360792020645217,0.8842094920831958,1.0717552719522625,1.115587452125924,6176865685.000001,2.35,2.41,2.34,2.39,60929407.0,145479991.0,2.35,1.7021276595744705,10.0,2.59,False,False,True,72.4283223556761
835,301050.SZ,雷电微力,0.03404076486656864,33.6026441424899,1.7448943887658863,1.5493882399920569,0.6898011260615059,0.6349540327689793,210489977.0,28.86,29.48,28.63,29.09,2070780.0,60491573.0,28.85,0.8318890814557944,20.0,34.62,False,False,True,72.29368461836496
836,002183.SZ,怡 亚 通,0.032520325203252064,37.97169811320753,1.642342680244336,1.6126005559709944,0.38405832844997007,1.5989294708829052,2596994091.0,4.36,4.57,4.34,4.53,66961793.0,300938782.0,4.36,3.8990825688073327,10.0,4.8,False,False,True,72.26075164664859
837,688389.SH,普门科技,0.37911025145067717,23.290598290598297,1.2985796494949633,0.4814925225164386,0.8940157060632684,0.816371558364022,428485730.0,11.25,11.5,11.25,11.45,1684278.0,19229587.0,11.32,1.1484098939929188,20.0,13.58,False,False,True,72.22975590856257
838,600760.SH,中航沈飞,0.2600628033114473,30.31578947368423,1.0838278832667152,0.6194758575637439,1.0706851280347853,0.837477221353554,2829552651.0,47.35,48.18,47.12,48.11,14679632.0,701819081.0,47.11,2.122691572914448,10.0,51.82,False,False,True,72.21619527314994
839,301102.SZ,兆讯传媒,0.27759740259740245,21.811680572109648,1.6951717154024664,0.5355051354679755,0.8822505852011718,1.3086088299714804,406000000.0,10.1,10.19,9.95,9.99,2845113.0,28638534.0,10.1,-1.089108910891079,20.0,12.12,False,False,True,72.20457187136769
840,300294.SZ,博雅生物,0.07622203811101905,23.680351906158357,1.6562814653450606,1.426331313892148,1.2072331775808784,1.1746621730104454,504248738.0,14.56,15.14,14.54,15.13,8448473.0,126029557.0,14.56,3.914835164835173,20.0,17.47,False,False,True,72.19294846958543
841,000553.SZ,安道麦A,0.28136882129277574,24.4,1.4897755266563584,0.4190916912001825,0.9780897896543566,1.8592177138799555,2177071961.0,5.76,6.1,5.71,6.03,16963368.0,101459411.0,5.74,5.052264808362361,10.0,6.31,False,False,True,72.16195273149941
842,002732.SZ,燕塘乳业,0.3114754098360656,20.899250624479592,1.35539560704303,0.9705205412224641,0.919726680934277,1.6275404324137908,157062585.0,14.48,14.88,14.31,14.77,2480900.0,36414140.0,14.48,2.00276243093922,10.0,15.93,False,False,True,72.15420379697791
843,601066.SH,中信建投,0.39309683604985635,27.734535026628436,1.0296384459335628,0.322869034423011,0.9203760201012043,1.0551695829774617,6495671035.0,24.95,24.95,24.33,24.36,22129555.0,543500680.0,24.85,-1.9718309859155014,10.0,27.34,False,False,True,72.15032932971715
844,002252.SZ,上海莱士,0.2794117647058825,27.751196172248815,1.0525406618483668,0.6960931507611545,1.129349969857393,1.1873046673445817,6588232260.0,4.94,5.07,4.93,5.06,54450290.0,273499614.0,4.94,2.4291497975708287,10.0,5.43,False,False,True,72.14451762882605
845,603000.SH,人民网,0.1806569343065694,26.043878273177622,1.4286172278934957,1.4108292560883247,0.8950288142708306,2.660629490741924,1105691056.0,17.07,18.12,17.04,17.53,41504258.0,732415745.0,17.1,2.514619883040936,10.0,18.81,False,False,True,72.08640061991477
846,600231.SH,凌钢股份,0.20175438596491227,28.47682119205297,1.625608420439383,0.5224013615104395,0.949667530282086,1.7199488916520542,2836383381.0,1.73,1.8,1.72,1.79,25485008.0,45161806.0,1.74,2.8735632183908066,10.0,1.91,False,False,True,72.08058891902363
847,601588.SH,北辰实业,0.25974025974025977,24.20382165605095,1.328335763942051,1.2885135639097682,0.8412688128706457,1.1420250847534852,2660000000.0,1.77,1.83,1.77,1.81,39142294.0,70540471.0,1.77,2.259887005649719,10.0,1.95,False,False,True,72.07283998450212
848,603606.SH,东方电缆,0.03207412687099069,34.13155501667171,1.3091471537981856,1.7571640703096087,0.952921964877911,0.5535840078363715,824808488.0000001,33.7,34.06,33.67,33.99,8023225.0,271792847.0,33.89,0.29507229271172886,10.0,37.28,False,False,True,72.06896551724138
849,600763.SH,通策医疗,0.13407821229050285,16.784506609283746,1.4190962196036603,2.116195561962973,1.2337442834663643,0.7508368606930239,444455953.0,35.08,35.3,34.76,35.14,7101154.0,248520652.0,35.17,-0.0852999715666769,10.0,38.69,False,False,True,72.06509104998064
850,300289.SZ,利德曼,0.1379310344827586,27.93834296724469,1.4160896153385243,1.2968550258702827,1.0456036661690218,0.637440441461258,543156487.0,5.91,5.99,5.86,5.97,4490100.0,26605503.0,5.91,1.0152284263959421,20.0,7.09,False,False,True,72.03990701278575
851,000008.SZ,神州高铁,0.22377622377622394,31.79723502304148,0.9762964985219093,1.240445295393457,0.9308950613506449,0.8149212069732137,2716296952.0,2.5,2.55,2.49,2.54,27458100.0,69309294.0,2.49,2.008032128514059,10.0,2.74,False,False,True,72.02053467648196
852,603214.SH,爱婴室,0.3112313937753721,23.063683304647164,1.0838731850391552,1.5637331363187992,0.7867575993467404,0.9290727927476062,138540036.0,13.93,14.06,13.85,14.01,2012740.0,28132309.0,13.92,0.6465517241379226,10.0,15.31,False,False,True,72.00116234017823
853,002997.SZ,瑞鹄模具,0.23881464264962227,29.641827912721276,1.2145521173263711,1.3740843652695156,0.7459385048768337,0.8236762041262314,209321325.0,28.44,28.76,28.29,28.57,2369100.0,67499218.0,28.4,0.5985915492957794,10.0,31.24,False,False,True,71.99728787291748
854,603050.SH,科林电气,0.2276214833759591,32.62195121951221,1.4050757358564288,0.9279392141399981,0.7178759615531243,0.6424687806019892,403319193.0,18.3,18.34,18.05,18.18,2404476.0,43696288.0,18.32,-0.7641921397379958,10.0,20.15,False,False,True,71.97791553661371
855,601515.SH,衢州东峰,0.15,38.305084745762706,1.676588882853671,0.7880328720270694,0.6471387969132013,0.6887526634121883,1924470671.0,3.33,3.37,3.29,3.36,10445252.0,34941743.0,3.31,1.5105740181268867,10.0,3.64,False,False,True,71.9314219294847
856,000532.SZ,华金资本,0.18082788671023964,28.438469493278173,1.2840988047764001,1.528376068134245,0.8909769515189463,0.7470386843769844,343549746.0,11.38,11.47,11.26,11.39,3922500.0,44630155.0,11.33,0.5295675198587757,10.0,12.46,False,False,True,71.90623789228981
857,603712.SH,七一二,0.07736804049168476,31.73708920187792,1.5419471849256006,1.2966221502590625,0.9737778386109872,0.8054106909713491,772000000.0,11.76,11.93,11.67,11.9,8062099.0,95604013.0,11.72,1.5358361774743923,10.0,12.89,False,False,True,71.86943045331267
858,300374.SZ,中铁装配,0.1511194029850747,39.99999999999999,1.2073458743392043,1.1168535066128245,0.8175389532977211,1.5756559373370338,245883447.0,11.15,11.67,11.15,11.48,4327000.0,49566117.0,11.22,2.317290552584672,20.0,13.46,False,False,True,71.85393258426966
859,600486.SH,扬农化工,0.19138875062220007,23.145277949989662,1.4633870535279176,1.3678355871783177,0.9898350596304692,2.032519832478798,404111938.0,56.4,59.49,56.03,58.88,11234930.0,654003666.0,56.08,4.992867332382311,10.0,61.69,False,False,True,71.82293684618365
860,300350.SZ,华鹏飞,0.19323671497584538,23.466666666666658,1.3589331016514639,2.2628051334344206,0.7327562857515485,1.1177295653861987,461829061.0,4.55,4.65,4.55,4.6,11680600.0,53841844.0,4.55,1.098901098901095,20.0,5.46,False,False,True,71.7706315381635
861,300251.SZ,光线传媒,0.05599577390385634,30.94339622641511,1.552032921469804,1.7422955522227148,0.8629324607175093,1.0396375208186779,2753141609.0,11.66,11.87,11.53,11.76,49869191.0,586004247.0,11.66,0.8576329331046351,20.0,13.99,False,False,True,71.76675707090274
862,300793.SZ,佳禾智能,0.188210961737332,30.01027749229188,1.379832032629617,1.3141301697274903,0.821113880963696,0.6904069317845781,372088326.0,11.56,11.62,11.47,11.58,3375900.0,39063119.0,11.55,0.2597402597402487,20.0,13.86,False,False,True,71.74351026733824
863,002722.SZ,物产金轮,0.3542435424354242,20.940550133096725,0.9529782471400623,1.3523033296768965,0.9423709475808063,0.8309291044512426,222357010.0,13.2,13.43,13.13,13.41,2498555.0,33244083.0,13.19,1.667930250189542,10.0,14.51,False,False,True,71.66989538938395
864,600217.SH,中再资环,0.25842696629213485,23.465703971119133,1.5004764550674738,0.7853368627018329,0.9880220619533877,1.5396370733607252,1657653673.0000002,3.24,3.37,3.21,3.35,20043250.0,66165065.0,3.23,3.7151702786377694,10.0,3.55,False,False,True,71.62727624951569
865,002184.SZ,海得控制,0.17371428571428565,30.1643192488263,1.254328255907302,1.8906587332015783,0.7690825474940001,0.6193148451460986,248289322.0,10.01,10.06,9.95,9.99,2907252.0,29095507.0,10.04,-0.4980079681274785,10.0,11.04,False,False,True,71.58853157690818
866,603908.SH,牧高笛,0.3116679718089272,30.28350515463918,1.0076656535062116,1.0909984010220493,0.7901327692567915,0.7786900957413035,93126988.0,19.6,19.87,19.5,19.75,791160.0,15596399.0,19.5,1.2820512820512775,10.0,21.45,False,False,True,71.5865943432778
867,600739.SH,辽宁成大,0.3291536050156741,15.81108829568787,1.1934032698879997,1.0840115639911991,1.2560048069235041,0.6698897672946176,1522315928.0000002,10.77,10.85,10.72,10.8,11054575.0,119367439.0,10.75,0.46511627906977715,10.0,11.83,False,False,True,71.56528477334366
868,300856.SZ,科思股份,0.1054977711738483,22.388059701492537,1.6451803613712062,1.3881330227046549,1.3170200875352278,0.45327122281032356,459735623.0,10.72,10.87,10.69,10.84,2892660.0,31303756.0,10.76,0.743494423791824,20.0,12.91,False,False,True,71.53622626888803
869,600729.SH,重百集团,0.20643431635388726,16.941444002274018,1.2646273384316038,1.948945408350258,1.1632724474011316,1.186261433458899,192482844.0,19.91,20.09,19.77,19.98,4450124.0,88760007.0,19.9,0.4020100502512669,10.0,21.89,False,False,True,71.52460286710577
870,603136.SH,天目湖,0.27137546468401497,20.59186189889026,1.1231110569915463,1.422681711112532,1.0927492228502291,0.9999715589985677,270126710.0,9.57,9.73,9.54,9.68,3842934.0,37025689.0,9.57,1.1494252873563093,10.0,10.53,False,False,True,71.51879116621464
871,601828.SH,美凯龙,0.19327731092436976,16.831683168316825,1.4903506707374743,1.3268696708943606,1.507889202622612,1.9073690964323053,3612402239.0,2.24,2.33,2.24,2.31,91423767.0,210355060.0,2.25,2.6666666666666616,10.0,2.48,False,False,True,71.47810925997676
872,300978.SZ,东箭科技,0.17126269956458645,39.42931258106355,1.1595921377659302,1.0422990143701576,0.8679523154266249,0.793521940324659,287089219.0,8.86,9.02,8.86,9.0,2374478.0,21277258.0,8.89,1.237345331833506,20.0,10.67,False,False,True,71.46067415730336
873,000963.SZ,华东医药,0.09112286890064673,26.809015421115067,1.3894265568712607,1.4189297489207875,1.5960538451086892,0.3641517300355943,1753013098.0,26.83,27.02,26.75,26.93,9057919.0,246912197.0,26.84,0.3353204172876323,10.0,29.52,False,False,True,71.45679969004262
874,002462.SZ,嘉事堂,0.21349557522123888,31.518624641833792,1.2741369480975127,1.159481693406419,0.8597921084399419,0.6529574984499028,291470419.0,12.41,12.58,12.36,12.49,2206700.0,27554931.0,12.4,0.7258064516129092,10.0,13.64,False,False,True,71.4413018209996
875,600235.SH,民丰特纸,0.38907849829351526,27.21518987341771,0.8389406348361682,1.256688485624818,0.7346890135888656,0.87531636724839,351300000.0,5.88,6.02,5.88,6.02,3864300.0,23019804.0,5.88,2.3809523809523725,10.0,6.47,False,False,True,71.40061991476172
876,605108.SH,同庆楼,0.18781725888324874,25.456204379562042,1.3637983304533339,1.1961701153846105,1.1694647139503773,1.459497833839752,260000000.0,13.53,13.69,13.42,13.61,4539100.0,61557253.0,13.55,0.44280442804427445,10.0,14.91,False,False,True,71.37156141030609
877,000513.SZ,丽珠集团,0.10790273556231016,23.34887334887337,1.6109756304088996,1.367705284141546,1.3635650893562568,0.5395890042812135,567651788.0,27.16,27.25,26.93,27.22,4189263.0,113493418.0,27.16,0.22091310751104487,10.0,29.88,False,False,True,71.37156141030607
878,600963.SH,岳阳林纸,0.14933333333333335,28.08219178082192,1.2573503147267442,1.7042870823922067,1.0183671863169863,1.339376292154138,1757567854.0,3.5,3.63,3.49,3.59,40119680.0,143902537.0,3.48,3.1609195402298784,10.0,3.83,False,False,True,71.36381247578458
879,688370.SH,丛麟科技,0.35269360269360256,27.499999999999993,1.4793954555801663,0.3878044091105754,0.7221936764127629,0.5738010766763261,137107879.0,23.79,24.18,23.61,24.12,305096.0,7326271.0,23.79,1.3871374527112401,20.0,28.55,False,False,True,71.3221619527315
880,600143.SH,金发科技,0.06896551724137932,33.4355828220859,1.8020121465047538,1.3738760952455515,0.7493583061300589,0.4612732951492127,2634826028.0,13.79,13.8,13.66,13.76,16697745.0,229675685.0,13.78,-0.14513788098693414,10.0,15.16,False,False,True,71.31538163502518
881,600660.SH,福耀玻璃,0.3340105648110524,26.23606143488322,1.415874751732447,0.521614081088993,0.8282051051354326,1.4332737796632253,2002986332.0,55.88,55.98,54.1,54.17,14974642.0,816893258.0,55.75,-2.834080717488785,10.0,61.33,False,False,True,71.31344440139482
882,300869.SZ,康泰医学,0.15394088669950737,22.745490981963922,1.5362110429495852,1.4344958405128223,1.1159761847452108,0.5887505040617811,263734916.0,11.21,11.4,11.18,11.35,2227400.0,25179165.0,11.23,1.0685663401602818,20.0,13.48,False,False,True,71.28826036419991
883,603066.SH,音飞储存,0.22443890274314224,33.293269230769226,0.9174392382450425,1.361830135374833,0.8941785574787684,0.874761924100818,294180074.0,9.24,9.29,9.15,9.29,3504500.0,32382749.0,9.22,0.7592190889370798,10.0,10.14,False,False,True,71.25532739248352
884,688606.SH,奥泰生物,0.19784742006964226,30.70351758793972,1.485454457871862,0.5670884054587031,1.0529162429173324,0.4330578599824508,75654353.0,46.08,46.74,45.91,46.33,188308.0,8720277.0,46.05,0.6080347448425671,20.0,55.26,False,False,True,71.25339015885315
885,603080.SH,新疆火炬,0.3078512396694215,22.4147891392259,1.0227226822868032,1.3929127561837404,0.9881537902336308,0.7526744868539579,141500000.0,20.29,20.48,20.18,20.46,1483500.0,30238714.0,20.29,0.8378511582060266,10.0,22.32,False,False,True,71.23208058891903
886,002595.SZ,豪迈科技,0.12013910844135307,32.83037235337063,1.827618057010548,0.4359442602146644,1.019522440036554,1.5070436615249208,1152118323.0,41.3,41.35,40.28,40.92,7569268.0,308016162.0,41.36,-1.0638297872340385,10.0,45.5,False,False,True,71.18171251452927
887,000886.SZ,海南高速,0.20554272517321012,24.0506329113924,1.3533381954948547,1.4744503075603876,1.0072471545045445,1.1476861789196386,977836898.0,4.81,4.92,4.81,4.89,16547017.0,80770527.0,4.84,1.0330578512396604,10.0,5.32,False,False,True,71.13231305695467
888,301036.SZ,双乐股份,0.22789287518948956,38.24017708909795,1.1115530330125032,1.2215164772926834,0.6734566157585655,0.781887514055324,69679408.0,22.7,22.99,22.53,22.88,665500.0,15130948.0,22.58,1.3286093888396744,20.0,27.1,False,False,True,71.11584657109648
889,002019.SZ,亿帆医药,0.10281923714759524,21.83020948180816,1.6498282404117615,1.7553127465877383,1.1129786463928495,0.576563075518774,842518305.0,9.7,9.89,9.65,9.83,8526694.0,83635041.0,9.69,1.4447884416924683,10.0,10.66,False,False,True,71.09259976753196
890,002444.SZ,巨星科技,0.2390243902439026,30.576631259484067,1.675263963641595,0.7665668448296069,0.6902766472115961,0.718391432820443,1147158478.0,29.3,29.57,29.04,29.12,6317345.0,184783276.0,29.3,-0.6143344709897636,10.0,32.23,False,False,True,71.08485083301045
891,688297.SH,中无人机,0.2024336283185841,26.131578947368418,1.3617940690536805,1.221205385185181,1.0439872370460272,1.6873487722910225,675000000.0,43.49,45.05,43.07,44.89,13909046.0,615099589.0,43.49,3.219130834674644,20.0,52.19,False,False,True,71.06354126307632
892,688085.SH,三友医疗,0.20797720797720812,29.94604316546763,1.4419713013251982,0.9443552868086627,0.9268106963487336,0.660147559538923,350615573.0,13.3,13.45,13.17,13.33,2185786.0,28982392.0,13.31,0.15026296018030294,20.0,15.97,False,False,True,71.03932584269661
893,600128.SH,苏豪弘业,0.25394045534150606,23.496503496503497,1.2251326145223174,1.583589937897004,0.910565847104612,1.0535123308847085,246767500.0,8.6,8.85,8.59,8.84,4116900.0,35971894.0,8.6,2.7906976744185963,10.0,9.46,False,False,True,71.03448275862068
894,300002.SZ,神州泰岳,0.1690767519466073,32.65007320644217,1.1692880274951354,1.7869210784226524,0.8307648688491509,1.4145851844364672,1851049053.0,8.33,8.54,8.25,8.45,46789931.0,394033254.0,8.35,1.197604790419149,20.0,10.02,False,False,True,71.03448275862068
