rank,pool_rank,code,name,bottom_percentile,range_60d_pct,mean_abs_return_20d_pct,mean_turnover_20d_pct,recent_volume_ratio,event_volume_ratio,outstanding_share,event_open,event_high,event_low,event_close,event_volume,event_amount,previous_close,event_gain_pct,limit_up_rate_pct,limit_up_price,hit_limit_up,is_st,passes_dormant_filter,dormancy_score,trigger_score,launch_detected,launch_type,t_start,t_detect,data_quality_valid,data_quality_reason,negative_remaining_cnt,negative_remaining_qty,orphan_cancel_cnt,orphan_cancel_qty,unknown_link_ratio_pct,pre_cutoff_sell_qty,fixed_1320_gross_sell_qty,fixed_1320_gross_sell_float_ratio_pct,active_sell_qty_at_cutoff,persistent_sell_orders,persistent_sell_qty,persistent_sell_share_pct,sell_lifetime_mean_seconds,sell_lifetime_median_seconds,above_market_sell_share_pct,above_market_sell_distance_bps,sell_wall_refill_ratio_pct,large_sell_cancel_ratio_pct,sell_cancel_ratio_pct,sell_fill_ratio_pct,cancel_to_trade_qty_ratio_pct,gross_sell_float_ratio_pct,active_sell_float_ratio_pct,persistent_sell_float_ratio_pct,max_aggressive_buy_3m,max_aggressive_buy_3m_float_pct,max_aggressive_buy_3m_volume_pct,max_aggressive_buy_3m_prelaunch_sell_pct,launch_buy_qty,launch_absorption_ratio_pct,churn_proxy_pct,delta_qty,delta_ratio_pct,price_change_from_first_trade_pct,bullish_cvd_divergence,large_order_threshold_qty,large_order_net_flow_pct,buy_imbalance_price_levels,stacked_buy_imbalance_levels,bullish_absorption_ratio_pct,buy_refill_float_ratio_pct,sell_refill_float_ratio_pct,median_order_book_imbalance_pct,aggressive_buy_3m_event_volume_pct,meets_10pct_gross_sell_proxy,forward_3d_pct,forward_1w_pct,forward_2w_pct,forward_3w_pct,lv2_score,lv2_score_v2,lv2_score_used,score,signal_quality,signal_date,lv2_model_score,gross_sell_float_ratio_pct_rank,active_sell_float_ratio_pct_rank,persistent_sell_float_ratio_pct_rank,persistent_sell_share_pct_rank,sell_cancel_ratio_pct_rank,sell_lifetime_mean_seconds_rank,sell_lifetime_median_seconds_rank,above_market_sell_share_pct_rank,above_market_sell_distance_bps_rank,sell_wall_refill_ratio_pct_rank,large_sell_cancel_ratio_pct_rank,aggressive_buy_3m_event_volume_pct_rank,max_aggressive_buy_3m_float_pct_rank,max_aggressive_buy_3m_volume_pct_rank,max_aggressive_buy_3m_prelaunch_sell_pct_rank,launch_absorption_ratio_pct_rank,churn_proxy_pct_rank,delta_ratio_pct_rank,large_order_net_flow_pct_rank,stacked_buy_imbalance_levels_rank,bullish_absorption_ratio_pct_rank,buy_refill_float_ratio_pct_rank,median_order_book_imbalance_pct_rank,3d_rank,1w_rank,target_rank,lv2_score_v3_fitted,lv2_score_v3_holdout,lv2_score_v4_fitted,lv2_score_v4_holdout
2,535,603628.SH,清源股份,0.1334867663981588,20.80459770114944,1.4489885064972978,1.5072762382862754,0.8661018283862219,4.433758934475843,272173673.0,9.94,10.85,9.84,10.85,18189093.0,193102668.0,9.86,10.040567951318469,10.0,10.85,True,False,True,77.44091437427353,64.0909090909091,True,CONTINUOUS_TRIGGER,101900000,102159999,True,,0,0,0,0,0.0,6313038,11125777,4.087749148316781,1507300,7,515700,8.168808741528247,1741.2585702030317,1682.0400000000009,76.36953872287795,273.8861510323308,10.792553442573924,32.04776820673453,31.01201038232306,45.11200471151924,24.069495933634517,2.3194888507824194,0.5538008079128212,0.1894746080014873,1923511,0.7067219172223171,10.57507925216502,30.4688645941938,940800,62.41624096065813,0.0,-2587733,-14.226839128262196,9.1549295774648,False,4300,2.86973627547014,15,2,3.373951343674919,13.407750866484433,1.1640402119274778,100.0,10.57507925216502,False,-1.6589861751152069,-3.870967741935482,,,57.04545454545456,,legacy,67.632502377514,medium,20260907,,0.5454545454545454,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.5454545454545454,1.0,1.0,0.6363636363636364,0.8181818181818182,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.9090909090909091,0.45454545454545453,0.5,0.2727272727272727,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.7272727272727273,0.8636363636363636,0.5454545454545454,0.45454545454545453,0.49090909090909085,71.42857142857143,,57.14285714285714,
3,362,002516.SZ,旷达科技,0.1896551724137932,27.16297786720323,1.1076387888013977,0.7779734100437845,0.7583068847053385,6.875973274193619,1460498682.0,5.45,5.95,5.43,5.88,78126812.0,454881443.0,5.41,8.687615526802217,10.0,5.95,True,False,True,80.70127857419605,66.81818181818183,True,CONTINUOUS_TRIGGER,111800000,112059999,True,,0,0,0,0,0.0,38749099,63690772,4.360892124379199,4170800,76,2199300,5.675744873448541,3579.003818126705,3970.64,52.1649135635386,201.61044400056065,8.913920811423253,21.93437418476218,21.11351285871189,68.12288203139897,23.92046023841341,2.653141661650606,0.2855736914660221,0.1505855518464617,5738048,0.3928827920708798,7.34453109388362,14.80821012122114,5737948,137.57427831591062,0.0,3478856,4.452832402786383,7.889908256880718,False,5800,-2.367952758650897,2,1,6.21021692810986,11.169253489268128,4.2848302275975625,-24.200840168033608,7.34453109388362,False,-1.530612244897955,-1.7006802721088343,,,47.95454545454545,,legacy,66.4633026311155,medium,20260907,,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.6363636363636364,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.9090909090909091,0.5,0.9090909090909091,0.2727272727272727,0.22727272727272727,0.45454545454545453,0.6363636363636364,0.09090909090909091,0.6363636363636364,0.7272727272727273,0.6909090909090909,57.14285714285714,,42.857142857142854,
4,1316,601949.SH,中国出版,0.3942028985507247,30.42505592841165,1.642534340586352,0.755040680425192,1.3629970211382705,9.01281095339738,1903968054.0,6.11,6.41,5.88,6.41,129565767.0,794651255.0,5.83,9.94854202401372,10.0,6.41,True,False,True,58.95001937233631,83.63636363636363,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,82333738,4.324323500440412,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15491165,0.8136252584414423,11.956217570957612,0.0,0,0.0,0.0,-7734095,-5.969242631813387,4.909983633387882,False,4400,21.621394021462475,1,1,19.42200786771366,5.958730755048687,2.810953150582641,67.1795550920523,11.956217570957612,False,8.42433697347893,-10.608424336973476,,,48.4090909090909,,legacy,60.19796326300588,invalid,20260907,,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.22727272727272727,0.22727272727272727,0.5,0.45454545454545453,0.8181818181818182,0.22727272727272727,0.8181818181818182,0.18181818181818182,0.6363636363636364,0.9090909090909091,0.09090909090909091,0.4181818181818182,,,,
5,1111,603999.SH,读者传媒,0.2944162436548223,27.926078028747447,1.4585924033581017,1.217239045138884,0.9867630588218738,3.2222958636939194,576000000.0,5.98,6.63,5.98,6.63,22592473.0,144016950.0,6.03,9.950248756218905,10.0,6.63,True,False,True,65.67996900426192,43.63636363636363,True,CONTINUOUS_TRIGGER,134400000,134659999,True,,0,0,0,0,0.0,9444386,8912986,1.5473934027777778,2021400,42,969000,10.26006349168702,10258.65327764344,12432.46,64.90204868797188,224.50868930962145,8.019579038806759,27.34320262176517,28.21993933750696,50.37686939098,28.03234510892189,1.6396503472222224,0.3509375,0.1682291666666666,3388300,0.5882465277777779,14.99747283088487,35.87633965829012,2359500,116.72603146334224,0.0,-6332101,-28.02748065694269,10.869565217391289,False,5300,-4.788763053960494,11,2,19.320644100065223,10.429167881944444,0.5103633680555555,-10.221886040038296,14.99747283088487,False,-2.262443438914019,-3.318250377073906,,,51.818181818181806,,legacy,56.419622415554215,medium,20260907,,0.45454545454545453,0.6363636363636364,0.8181818181818182,1.0,0.7272727272727273,0.9090909090909091,1.0,0.9090909090909091,0.9090909090909091,0.45454545454545453,0.7272727272727273,0.8181818181818182,0.36363636363636365,0.8181818181818182,1.0,0.8181818181818182,0.5,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.4363636363636363,85.71428571428571,,71.42857142857143,
6,1168,002564.SZ,天沃科技,0.1692047377326564,34.860050890585235,2.0593869598960324,1.3031776931813517,0.8061051071813099,3.0702978402703773,858904477.0,5.36,5.42,5.05,5.42,34366002.0,181942410.0,4.93,9.93914807302232,10.0,5.42,True,False,True,64.16505230530802,32.27272727272727,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,40484002,4.71344638246658,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11440006,1.331929953370123,33.28873111280154,0.0,0,0.0,0.0,-1484390,-4.319356089195362,1.1194029850746243,False,7300,21.945235293881435,6,3,13.286326129990432,9.004482113090674,3.81870194862193,100.0,33.28873111280154,False,-1.6605166051660514,-6.273062730627299,,,60.22727272727273,,legacy,56.40836444647952,invalid,20260907,,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,1.0,1.0,1.0,0.22727272727272727,0.22727272727272727,0.5,0.6363636363636364,1.0,0.9090909090909091,0.6363636363636364,0.36363636363636365,0.8636363636363636,0.45454545454545453,0.36363636363636365,0.4,,,,
7,1293,002224.SZ,三 力 士,0.3282828282828282,22.397476340694,1.6917674564048653,1.8011871020634864,1.1188838477400491,4.467648523942355,806380369.0000001,3.9,4.2,3.9,3.97,64890000.0,263609655.0,3.82,3.9267015706806463,10.0,4.2,True,False,True,60.06974041069353,48.63636363636364,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,79068681,9.80538267543068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8693500,1.0780892410340903,13.397287717676068,0.0,0,0.0,0.0,-3405248,-5.247723840345199,1.7948717948718107,False,8000,21.926490984743413,0,0,20.72848172394073,22.8247991984537,8.756541418234846,16.92199124622357,13.397287717676068,False,0.0,-3.2745591939546737,,,54.54545454545454,,legacy,55.84956500299391,invalid,20260907,,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.7272727272727273,0.9090909090909091,0.7272727272727273,0.22727272727272727,0.22727272727272727,0.5,0.5454545454545454,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,0.45454545454545453,0.7272727272727273,0.6363636363636364,0.6727272727272727,,,,
8,1279,002483.SZ,润邦股份,0.2166172106824924,31.64556962025316,1.4330959970980106,1.8886713255595664,1.6691938804762962,2.914238949326049,885250799.0,5.54,6.02,5.52,6.02,48724554.0,288188835.0,5.47,10.05484460694699,10.0,6.02,True,False,True,60.54048818287486,37.27272727272727,True,CONTINUOUS_TRIGGER,95100000,95359999,True,,0,0,0,0,0.0,24768894,52811042,5.9656587782418935,4145100,4,77100,0.3112775241397537,740.7230221093515,683.7799999999988,54.95113346603203,201.62534953943825,18.589396845898733,16.495521439518907,15.51053510907673,67.75436157948756,25.66771981124753,2.7979521767141606,0.468240187377679,0.0087093962622901,7461175,0.842831772468132,15.312967256714142,30.123165773974403,4817800,116.22880027019856,0.0,-6829410,-14.01636226367511,8.664259927797824,False,10000,-10.357506812684218,8,2,1.2017144267148965,23.836905907158638,4.699116346123739,100.0,15.312967256714142,False,6.146179401993357,5.315614617940212,,,50.681818181818194,,legacy,52.43640150047551,watch,20260907,,0.7272727272727273,0.7272727272727273,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.6363636363636364,0.8181818181818182,1.0,0.5454545454545454,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.8181818181818182,0.7272727272727273,0.5,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,0.8636363636363636,0.8181818181818182,0.9090909090909091,0.8727272727272728,100.0,,100.0,
9,1340,603668.SH,天马科技,0.2132653061224489,33.943089430894304,2.0137478579787382,1.6842356545712078,0.9957400911615302,3.4699720755562438,505796732.0,12.04,13.12,11.7,13.12,29560029.0,375507858.0,11.93,9.974853310980713,10.0,13.12,True,False,True,58.05501743510268,47.27272727272727,True,CONTINUOUS_TRIGGER,132300000,132559999,True,,0,0,0,0,0.0,18228668,17798674,3.5189381176152,1135300,12,356400,1.9551620557245328,8521.644816466041,9918.9,60.79903918377361,157.57649996891098,16.83005582196132,38.49164647403329,38.09646980240136,55.67542839663327,55.936660278648574,3.603951320112523,0.2244577570738436,0.0704630887176234,1775244,0.3509797291454228,6.005555677905458,9.738747779047817,1638000,144.27904518629438,3.248284248846124,198751,0.6723640223762973,8.97009966777409,False,3800,0.1847630122419704,14,2,8.889258839482396,7.788776697750589,1.4153565151939336,-3.3169533169533167,6.005555677905458,False,-3.5060975609756078,-6.631097560975608,,,47.72727272727273,,legacy,52.28384875488711,watch,20260907,,0.9090909090909091,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.45454545454545453,0.8181818181818182,1.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.45454545454545453,1.0,1.0,0.8181818181818182,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.23636363636363633,28.57142857142857,,14.285714285714285,
10,1448,603536.SH,惠发食品,0.2934648581997532,36.945169712793735,2.0613873594777408,2.4070350895967096,1.2470590047127952,4.196479991289352,240532260.0,10.5,11.04,10.24,10.63,24296343.0,257801664.0,10.04,5.8764940239044,10.0,11.04,True,False,True,46.87911662146455,37.27272727272727,True,CONTINUOUS_TRIGGER,131000000,131259999,True,,0,0,0,0,0.0,12910548,16588748,6.8966832141351855,1290700,21,398200,3.0842997524194944,10606.601214322338,12177.635000000002,57.84609607585983,164.30257432219568,17.163330324940507,38.24460507571361,41.27555236230096,48.72719577821174,47.08162047267772,5.367491246288544,0.5366016184273993,0.1655495192204155,2032600,0.8450425734992887,8.365868065000564,15.743715913530547,1003100,77.71751762609436,0.0,-226097,-0.9305803758203446,1.238095238095238,False,2100,5.295035553292938,4,3,22.91680599483575,10.156579412674208,3.077098681066731,1.820034806953824,8.365868065000564,False,-5.644402634054579,-9.40733772342427,,,65.45454545454545,,legacy,51.45923884329541,medium,20260907,,1.0,0.8181818181818182,0.7272727272727273,0.6363636363636364,1.0,1.0,0.9090909090909091,0.7272727272727273,0.5454545454545454,0.9090909090909091,0.9090909090909091,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.5,0.7272727272727273,0.5454545454545454,0.9090909090909091,1.0,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.14545454545454545,14.285714285714285,,28.57142857142857,
11,1298,603355.SH,莱克电气,0.3263525305410121,38.66090712742982,1.811454581604767,0.4650375740968841,0.9434531730359962,2.312444282293309,573396882.0,27.51,30.07,27.45,30.07,6166158.0,183127697.0,27.34,9.985369422092184,10.0,30.07,True,False,True,59.87214258039519,37.27272727272728,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,2580263,0.4499959942230729,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720620,0.1256756049119918,11.686693724033669,0.0,0,0.0,0.0,-2434624,-39.48364605642606,9.30570701563067,False,2560,10.871712985622487,28,3,2.230029781012936,2.8198095433661603,0.1502791569068909,100.0,11.686693724033669,False,-1.6627868307283022,-0.4323245759893512,,,41.13636363636363,,legacy,48.79473688845056,invalid,20260907,,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.22727272727272727,0.22727272727272727,0.5,0.09090909090909091,0.7272727272727273,0.9090909090909091,0.2727272727272727,0.09090909090909091,0.8636363636363636,0.36363636363636365,0.8181818181818182,0.6363636363636364,,,,
1,152,000789.SZ,万年青,0.1801801801801801,16.621983914209103,1.050804270970589,0.439791415370622,0.8501690648223231,9.771615974533573,797420215.0,4.15,4.54,4.13,4.38,34268917.0,151724246.0,4.13,6.0532687651331685,10.0,4.54,True,False,True,86.91592406044168,80.3125,True,CONTINUOUS_TRIGGER,101600000,101859999,True,,0,0,0,0,0.0,5813900,43170064,5.413715778449384,2410500,25,800100,13.761846608988805,1905.061286930396,1925.9000000000012,61.86208913122001,310.41355444391814,4.456561000361203,10.162233882154274,11.422625088150811,47.116393470819936,5.031089835724893,0.7290886148402947,0.3022872952875918,0.1003360568179225,4428912,0.5554050319629782,12.923991732799726,76.17798723748258,2677609,111.08106202032772,2.7249832485410077,-5379325,-15.697388394269945,5.542168674698789,False,5400,10.790600706757088,6,4,3.576955568420915,12.38661851580976,4.055379132820203,7.238403146063168,12.923991732799726,False,-1.5981735159817378,-7.305936073059371,,,63.90625,,legacy,77.54185332719877,medium,20260908,,0.5625,0.6875,0.8125,1.0,0.375,0.75,0.8125,0.6875,0.875,0.375,0.375,0.5625,0.375,0.5625,0.8125,0.625,1.0,0.5625,0.6875,0.96875,0.4375,0.625,0.25,0.625,0.625,0.625,72.72727272727273,,81.81818181818183,
2,172,603888.SH,新华网,0.1345724907063197,17.202141900937097,1.138178753406341,0.9764603235287224,0.7936301521408007,7.583688896780448,742211985.0,16.95,18.43,16.86,17.72,54962069.0,982198388.0,16.75,5.791044776119403,10.0,18.43,True,False,True,86.08291359938009,70.625,True,CONTINUOUS_TRIGGER,100200000,100459999,True,,0,0,0,0,0.0,17684054,35688584,4.808408476454338,4047468,8,114500,0.6474759690283687,1117.502962705045,991.1800000000004,69.19451840624328,234.39601486300853,16.53107370063448,25.653470945526724,25.19591378764168,51.91641577208485,18.793015233833355,2.3826149883580765,0.5453250663959569,0.0154268594840866,7061105,0.9513596038199248,12.84723287982481,39.92922098066428,3844080,94.9749324763037,0.0,-4737725,-8.619990270016945,4.542772861356936,False,2500,7.911110478755813,11,2,6.97287498177967,13.385575685631109,2.071194121178197,32.41878250167506,12.84723287982481,False,-5.135440180586903,-1.9187358916478603,,,60.78125,,legacy,74.13574861972104,watch,20260908,,0.8125,0.875,0.5625,0.5,0.875,0.6875,0.6875,0.9375,0.5625,0.875,0.8125,0.5,1.0,0.5,0.625,0.5,0.4375,0.625,0.625,0.46875,0.6875,0.6875,0.375,0.25,0.8125,0.5875,27.27272727272727,,27.27272727272727,
3,263,605077.SH,华康股份,0.1572535991140642,23.67101303911734,1.0428042839837115,1.195498687089266,0.667513002058568,5.666712476191816,299429678.0,11.54,12.53,11.54,12.53,20285004.0,245906659.0,11.39,10.008779631255482,10.0,12.53,True,False,True,83.1499418829911,72.1875,True,CONTINUOUS_TRIGGER,110200000,110459999,True,,0,0,0,0,0.0,16778270,17507728,5.84702495655758,1301161,19,614500,3.6624753326773263,3559.7707952088817,4064.4000000000015,56.92989801689924,157.85414042236337,18.949879814784243,34.64718529994485,36.69728166253135,55.54768161437384,64.13616679592471,5.603409158393444,0.4345464379786695,0.205223478215142,1549619,0.5175235168238734,7.639234382206678,9.23586877550546,1534919,117.96534018465049,0.0,1416714,6.984045948425743,8.578856152512992,False,2400,0.3988019918556584,9,3,4.715848654011571,7.994715874489902,2.564257842203604,100.0,7.639234382206678,False,-2.234636871508377,-9.098164405426967,,,60.78125,,legacy,73.128411347346,medium,20260908,,0.9375,0.8125,0.875,0.75,1.0,0.9375,0.9375,0.4375,0.375,0.9375,1.0,0.25,0.3125,0.25,0.4375,0.8125,0.4375,0.9375,0.3125,0.78125,0.5625,0.1875,0.75,0.5625,0.25,0.375,18.181818181818183,,18.181818181818183,
4,458,002095.SZ,生 意 宝,0.2604395604395604,21.34831460674156,1.023811704089802,0.9188347954119808,0.818568875203511,6.167549981418502,251708415.0,14.95,16.31,14.75,16.31,14264214.0,230197386.0,14.83,9.97977073499663,10.0,16.31,True,False,True,79.09143742735374,78.125,True,CONTINUOUS_TRIGGER,94600000,94859999,True,,0,0,0,0,0.0,1160100,14710309,5.844186417049267,480900,2,32800,2.827342470476683,728.6142770270271,731.9500000000007,68.67511421429188,360.1011665895411,12.361003361779158,25.47452547452547,23.325575381432635,35.2211016291699,8.31241034381565,0.4608904314939172,0.1910543991944012,0.0130309509119907,2089089,0.8299639088347524,14.645665018766543,180.07835531419704,634000,131.83614056976504,0.0,-7934382,-55.62438981916564,9.096989966555192,False,4000,5.934431438002823,13,2,2.091123240406736,35.03561849531332,5.374243844807493,100.0,14.645665018766543,False,-7.541385652973631,-8.890251379521763,,,45.46875,,legacy,67.13020934230919,watch,20260908,,0.375,0.375,0.5,0.625,0.75,0.5,0.5,0.8125,1.0,0.5625,0.75,0.6875,0.75,0.6875,1.0,0.9375,0.4375,0.1875,0.5,0.46875,0.125,1.0,0.75,0.125,0.3125,0.2375,100.0,,100.0,
5,191,002093.SZ,国脉科技,0.1210268948655257,20.833333333333325,1.1001162287310169,0.9410290521091752,0.7840832517654007,2.8758021800051066,1007500000.0,7.0,7.69,6.98,7.69,27265100.0,206173399.0,6.99,10.014306151645204,10.0,7.69,True,False,True,85.67706315381633,52.81249999999999,True,CONTINUOUS_TRIGGER,93800000,94059999,True,,0,0,0,0,0.0,6114279,27411900,2.7207841191067,2200800,0,0,0.0,395.0328070175439,266.1850000000013,67.0626904660386,320.99547064377003,13.49627650292046,11.139028475711893,15.0434744636285,48.96209348641107,8.130617529369047,0.6068763275434244,0.2184416873449131,0.0,6697400,0.6647543424317618,24.56400306619085,109.53703617384814,2927300,133.0107233733188,0.0,-9276542,-34.023502572886215,9.857142857142854,False,5700,4.1620203116805,12,2,2.669830764583595,15.919890818858562,2.410719602977668,100.0,24.56400306619085,False,-5.071521456436933,-2.4707412223667125,,,49.21875,,legacy,66.34374091921735,watch,20260908,,0.4375,0.5625,0.25,0.25,0.4375,0.375,0.375,0.75,0.9375,0.625,0.5,0.9375,0.5625,0.9375,0.9375,1.0,0.4375,0.375,0.4375,0.46875,0.3125,0.75,0.75,0.3125,0.75,0.575,90.9090909090909,,90.9090909090909,
6,607,000928.SZ,中钢国际,0.2682926829268293,24.15966386554622,0.991859799615866,1.0694133695181007,0.8435856349383741,5.865737542718827,1434627071.0,5.44,5.96,5.4,5.96,89992695.0,528322477.0,5.42,9.963099630996307,10.0,5.96,True,False,True,76.3289422704378,70.0,True,CONTINUOUS_TRIGGER,105900000,110159999,True,,0,0,0,0,0.0,22092487,74908950,5.2214928544311565,2863309,53,1412100,6.391765671289068,3366.158294855268,3734.5800000000017,58.507260862029696,200.25430158048485,13.555558502761594,26.89105450327386,25.54533584199914,61.49410883437433,15.051023863659156,1.539946334945467,0.1995855966947664,0.0984297611933185,6483404,0.4519226028183599,7.204366976675162,29.3466462150685,3352800,117.09529079816394,0.0,-25404737,-28.229776872445036,9.558823529411754,False,10000,3.654447730451899,6,4,1.7204888926817714,19.57213171812509,5.74391823950184,100.0,7.204366976675162,False,-5.033557046979864,-8.389261744966447,,,50.15625,,legacy,65.90271152169701,medium,20260908,,0.75,0.5,0.75,0.9375,0.9375,0.875,0.875,0.5,0.4375,0.6875,0.9375,0.1875,0.1875,0.1875,0.5625,0.75,0.4375,0.4375,0.375,0.96875,0.0625,0.8125,0.75,0.375,0.5,0.45,63.63636363636363,,54.54545454545454,
7,647,002312.SZ,川发龙蟒,0.1024390243902439,37.913486005089055,1.1737444807315136,1.152164396560622,0.765410405578254,2.128662705995884,1884636265.0,8.56,9.34,8.52,9.34,46222012.0,421160180.0,8.49,10.011778563015316,10.0,9.34,True,False,True,75.79329717163891,40.9375,True,CONTINUOUS_TRIGGER,94800000,95059999,True,,0,0,0,0,0.0,19213194,47934011,2.5434091389512763,5323918,21,587100,3.0557126524616365,770.3687695154389,751.7799999999988,60.59126868754877,269.9790341693826,14.040351645853368,16.505516117708517,16.32277277791501,55.96752939672602,16.17968512491408,1.0194643049596628,0.2824904783417186,0.0311518997539824,11355152,0.6025115939281791,24.566546345927133,59.10080333337602,6889652,129.40943117455978,0.0,-9097508,-19.68219816999745,9.112149532710268,False,5600,-2.7503129894042693,13,3,6.004390493626842,9.034109295355195,2.1299496749310403,100.0,24.566546345927133,False,-3.426124197002145,-8.886509635974305,,,57.96875,,legacy,62.58354622723751,watch,20260908,,0.625,0.625,0.625,0.6875,0.5,0.5625,0.5625,0.625,0.75,0.75,0.625,1.0,0.5,1.0,0.6875,0.875,0.4375,0.5,0.1875,0.78125,0.625,0.3125,0.75,0.5,0.375,0.425,81.81818181818183,,72.72727272727273,
8,463,002383.SZ,合众思壮,0.0990312163616792,20.55016181229774,1.4065026153194686,1.3919220993351296,0.8883909177775102,3.5813456703336723,740360304.9999999,7.08,7.81,7.04,7.81,36906622.0,282833517.0,7.1,10.000000000000009,10.0,7.81,True,False,True,78.98295234405269,52.1875,False,NONE,0,0,False,launch_not_detected,0,0,0,0,0.0,0,11358000,1.5341179049300868,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4146600,0.5600786498136202,11.23538209484466,0.0,0,0.0,0.0,-18192422,-49.29311059679209,10.310734463276836,False,6100,11.02187027574618,12,3,7.642600840769578,27.223893371754997,4.495125113440544,-5.980289971627398,11.23538209484466,False,5.5057618437900135,-4.99359795134443,,,46.09375,,legacy,62.11264105482371,invalid,20260908,,0.1875,0.1875,0.25,0.25,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.375,0.4375,0.375,0.1875,0.1875,0.4375,0.3125,0.75,0.78125,0.75,0.875,0.125,0.875,0.6875,0.7625,,,,
9,1186,603077.SH,和邦生物,0.253012048192771,23.18840579710144,1.581542334325226,2.0033706649349656,0.989186581204542,3.352934716272196,8831707728.0,2.31,2.53,2.3,2.53,593240866.0,1458194906.0,2.3,10.000000000000009,10.0,2.53,True,False,True,64.1747384734599,42.8125,True,CONTINUOUS_TRIGGER,102200000,102459999,True,,0,0,0,0,0.0,356871791,457267632,5.177567533743005,95658171,592,19220700,5.385883806097748,1935.887266097474,1866.574999999997,76.77764953969142,217.30364124424784,37.429039046686654,26.34104058159947,25.14465874384563,48.05070905702379,35.46680986741058,4.040801643249306,1.0831220183694017,0.217632881340296,78982307,0.8943039039844457,13.313699633093046,22.131843701818397,29360000,30.692621124859265,0.0,84478246,14.24012586482874,9.523809523809511,False,20000,-20.60653471569843,3,2,2.561598177161679,10.833419135538676,3.0698099659758125,100.0,13.313699633093046,False,-6.324110671936745,-11.857707509881422,,,62.65625,,legacy,59.37081981305696,medium,20260908,,0.875,1.0,0.9375,0.875,0.8125,0.8125,0.75,1.0,0.5,1.0,0.875,0.625,0.8125,0.625,0.5,0.375,0.4375,1.0,0.125,0.46875,0.25,0.5,0.75,0.1875,0.1875,0.1875,36.36363636363637,,36.36363636363637,
